Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.397
Cabeza puntual retorno,Untitled 000,0.346
Celda #(F1+F2),Untitled 000,0.403
Puntual Noroeste,Untitled 000,0.426
Tubo 3,Untitled 000,0.253
Comp. Cola Columna,Untitled 000,0.289
Barren,Untitled 000,0.216
Celda # 11-A,Untitled 000,0.247
Celda # 11-B,Untitled 000,0.073
Celda # 11-C,Untitled 000,0.029
Celda #5-9,Untitled 000,0.403
NE Tubo 1,Untitled 000,0.454
NE Tubo 2,Untitled 000,1.003
NE Tubo 4,Untitled 000,0.352
NE Tubo 5,Untitled 000,0.080
NE Tubo 6,Untitled 000,0.194
NE Tubo 7,Untitled 000,0.612
Barren Patios,Untitled 000,0.225
Especial 1,Untitled 000,0.255
Especial 2,Untitled 000,0.737
Especial 3,Untitled 000,0.047
Especial 4,Untitled 000,0.047
Especial 5,Untitled 000,0.075
Columna #1,Untitled 000,0.326
Columna #2,Untitled 000,0.320
Columna #3,Untitled 000,0.307
Columna #4,Untitled 000,0.278
Columna #5,Untitled 000,0.260
