Analista,,,,,,,,,,
Fecha de inicio,15/02/2023 05:28 a. m.  GMT: 15/02/2023 11:28 a. m.,,,,,,,,,
Hoja de trabajo,SA000376-RE_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5094,,mg/L,1.3,0.0173,-0.0009,0.0176,0.0171,0.0173
,BLANCO,-0.0001,,mg/L,>100,0,-0.0001,-0.0001,0.0001,0
,BLANCO REACTIVO,0,,mg/L,65.5,0.0002,-0.0001,0,0.0003,0.0002
,SA000364-002,1.8991,,mg/L,0.7,0.1843,-0.0002,0.184,0.1857,0.1833
,SA000364-003,1.5817,,mg/L,0,0.1538,-0.0001,0.1538,0.1538,0.1539
,SA000364-004,0.1497,,mg/L,1.2,0.0146,-0.0005,0.0148,0.0146,0.0144
,SA000364-006,0.173,,mg/L,2.5,0.0169,-0.0005,0.0173,0.0167,0.0165
,PATRON,0.5139,,mg/L,0.7,0.0175,-0.0012,0.0175,0.0176,0.0174
,SA000364-007,0.2321,,mg/L,0.6,0.0226,-0.0006,0.0225,0.0226,0.0227
,SA000364-008,0.1221,,mg/L,1.8,0.0119,-0.0007,0.0121,0.0118,0.0117
,SA000365-009,0.1444,,mg/L,1.1,0.0141,-0.0007,0.0142,0.0142,0.0139
,SA000365-010,0.2636,,mg/L,0.8,0.0257,-0.0005,0.0255,0.0259,0.0256
,SA000365-012,0.4737,,mg/L,0.2,0.0461,-0.0007,0.0462,0.0461,0.046
,PATRON,0.5046,,mg/L,0.8,0.0171,-0.0004,0.017,0.017,0.0172
,BLANCO,0.0014,,mg/L,>100,0,0.0001,0.0003,-0.0001,-0.0001
,BLANCO REACTIVO,0,,mg/L,25.3,0.0007,-0.0006,0.0005,0.0008,0.0008
,SA000365-013,0.0051,,mg/L,64.6,0.0005,-0.0013,0.0007,0.0006,0.0001
,SA000365-014,0.3591,,mg/L,0.8,0.0347,-0.0013,0.0347,0.0345,0.035
,SA000365-015,0.0106,,mg/L,19.6,0.001,-0.0016,0.0009,0.0009,0.0013
,SA000365-016,0.0914,,mg/L,2,0.0088,-0.0014,0.0087,0.009,0.0088
,SA000365-017,0.1036,,mg/L,2.1,0.01,-0.0016,0.0102,0.01,0.0098
,PATRON,0.516,,mg/L,0.5,0.0175,-0.0019,0.0173,0.0175,0.0175
,SA000365-018,0.2417,,mg/L,0.4,0.0234,-0.0015,0.0233,0.0235,0.0234
,SA000365-019,0.3626,,mg/L,0.7,0.0351,-0.0014,0.0348,0.0351,0.0353
,SA000365-020,1.6294,,mg/L,0.8,0.1571,-0.0011,0.1565,0.1585,0.1563
,SA000365-027,0.0694,,mg/L,4.1,0.0067,-0.0018,0.0064,0.0067,0.007
,SA000366-021,0.299,,mg/L,1.3,0.0289,-0.0015,0.0285,0.029,0.0293
,PATRON,0.5202,,mg/L,2.1,0.0176,-0.0019,0.0172,0.0178,0.0178
,BLANCO,0.0084,,mg/L,63,0.0003,-0.0016,0.0001,0.0003,0.0005
,BLANCO REACTIVO,0,,mg/L,5.9,0.0008,-0.0008,0.0008,0.0009,0.0008
,SA000366-022,0.2171,,mg/L,1.3,0.021,-0.0019,0.0207,0.0211,0.0213
,SA000366-024,0.1474,,mg/L,1,0.0143,-0.0018,0.0144,0.0143,0.0141
,SA000366-025,0.1325,,mg/L,1.1,0.0128,-0.0019,0.0129,0.0127,0.0129
,SA000366-026,0.1252,,mg/L,2.1,0.0121,-0.0018,0.0124,0.0119,0.0121
,SA000366-027,0.0944,,mg/L,2.5,0.0091,-0.0019,0.0091,0.0089,0.0094
,PATRON,0.5197,,mg/L,0.9,0.0176,-0.0022,0.0175,0.0177,0.0175
,SA000366-028,0.1026,,mg/L,1.6,0.0099,-0.002,0.0097,0.01,0.01
,SA000367-023,0.1897,,mg/L,0.7,0.0183,-0.0019,0.0185,0.0182,0.0183
,SA000367-024,0.672,,mg/L,0.3,0.0649,-0.0018,0.065,0.065,0.0647
,SA000367-025,0.3227,,mg/L,1.2,0.0312,-0.0019,0.0311,0.0309,0.0316
,SA000367-026,0.4121,,mg/L,0.4,0.0399,-0.0019,0.04,0.0399,0.0397
,PATRON,0.4939,,mg/L,0.9,0.0167,-0.0023,0.0166,0.0169,0.0167
,BLANCO,0.0036,,mg/L,42,0.0001,-0.0018,0.0002,0.0001,0.0001
,BLANCO REACTIVO,0,,mg/L,13.8,0.0011,-0.001,0.0011,0.0012,0.0009
,SA000367-027,0.4222,,mg/L,0.6,0.0408,-0.0022,0.041,0.0405,0.0409
,SA000367-028,0.2289,,mg/L,0.5,0.0221,-0.0023,0.022,0.0222,0.0222
,SA000367-029,0.1812,,mg/L,1.1,0.0176,-0.0023,0.0173,0.0176,0.0177
,SA000368-001,0.6575,,mg/L,0.7,0.0636,-0.0022,0.0632,0.0639,0.0639
