Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.093
Cabeza puntual retorno,Au 242.80,0.094
Celda #5-9,Au 242.80,0.188
Celda #(F1+F2),Au 242.80,0.08
NE Tubo 1,Au 242.80,0.026
Puntual Noroeste,Au 242.80,0.086
Tubo 3,Au 242.80,0.094
Especial 1,Au 242.80,0.138
Especial 2,Au 242.80,0.143
Especial 5,Au 242.80,0.176
Comp. Cola Columna,Au 242.80,0.023
Barren,Au 242.80,0.025
Celda # 11-A,Au 242.80,0.103
Celda # 11-B,Au 242.80,0.023
Celda # 11-C,Au 242.80,0.034
Celda # 6-F2,Au 242.80,0.011
NE Tubo 2,Au 242.80,0.124
NE Tubo 4,Au 242.80,0.04
NE Tubo 5,Au 242.80,0.033
NE Tubo 6,Au 242.80,0.019
NE Tubo 7,Au 242.80,0.037
Barren Patios,Au 242.80,0.025
Especial 3,Au 242.80,0.01
Especial 4,Au 242.80,0.006
