Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.887
Columna #2,Untitled 000,0.865
Columna #3,Untitled 000,0.828
Columna #4,Untitled 000,0.787
Columna #5,Untitled 000,0.547
Comp. Cabeza Columna,Untitled 000,0.846
Comp. Cola Columna,Untitled 000,0.717
Barren,Untitled 000,0.627
Cabeza puntual retorno,Untitled 000,0.851
Celda # 11-A,Untitled 000,0.063
Celda # 11-B,Untitled 000,0.044
Celda # 11-C,Untitled 000,0.155
Celda #5-9,Untitled 000,3.147
Celda #(F1+F2),Untitled 000,0.828
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,0.253
NE Tubo 4,Untitled 000,1.769
NE Tubo 5,Untitled 000,1.154
NE Tubo 6,Untitled 000,0.169
NE Tubo 7,Untitled 000,0.648
Puntual Noroeste,Untitled 000,0.792
Barren Patios,Untitled 000,0.591
Tubo 3,Untitled 000,0.546
Especial 1,Untitled 000,0.1
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.051
Especial 4,Untitled 000,0.057
Especial 5,Untitled 000,0.121
