Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.068
Cabeza puntual retorno,Au 242.80,0.067
Celda #(F1+F2),Au 242.80,0.061
Puntual Noroeste,Au 242.80,0.05
Tubo 3,Au 242.80,0.05
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.051
Celda # 11-B,Au 242.80,0.094
Celda # 11-C,Au 242.80,0
Celda # 6-F2,Au 242.80,0.038
Celda #5-9,Au 242.80,0.024
NE Tubo 1,Au 242.80,0.008
NE Tubo 2,Au 242.80,0.031
NE Tubo 4,Au 242.80,0.056
NE Tubo 5,Au 242.80,0.072
NE Tubo 6,Au 242.80,0.089
NE Tubo 7,Au 242.80,0.052
Barren Patios,Au 242.80,0.015
Especial 1,Au 242.80,0.129
Especial 2,Au 242.80,0.041
Especial 3,Au 242.80,0.019
Especial 4,Au 242.80,0.094
Especial 5,Au 242.80,0.01
