Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.097
Cabeza puntual retorno,Untitled 000,1.136
Celda #(F1+F2),Untitled 000,1.181
Puntual Noroeste,Untitled 000,1.137
Tubo 3,Untitled 000,0.468
Comp. Cola Columna,Untitled 000,0.701
Barren,Untitled 000,0.715
Celda # 11-A,Untitled 000,0.569
Celda # 11-B,Untitled 000,0.670
Celda # 11-C,Untitled 000,1.923
Celda #5-9,Untitled 000,1.563
NE Tubo 1,Untitled 000,0.031
NE Tubo 2,Untitled 000,0.406
NE Tubo 4,Untitled 000,1.771
NE Tubo 5,Untitled 000,1.744
NE Tubo 6,Untitled 000,1.291
NE Tubo 7,Untitled 000,2.445
Barren Patios,Untitled 000,0.652
Especial 1,Untitled 000,0.341
Especial 2,Untitled 000,0.121
Especial 3,Untitled 000,0.034
Especial 4,Untitled 000,0.039
Especial 5,Untitled 000,0.063
Columna #1,Untitled 000,1.069
Columna #2,Untitled 000,0.959
Columna #3,Untitled 000,0.864
Columna #4,Untitled 000,0.800
Columna #5,Untitled 000,0.725
