Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.37
Cabeza puntual retorno,Untitled 000,0.373
Celda #(F1+F2),Untitled 000,0.417
Puntual Noroeste,Untitled 000,0.372
Tubo 3,Untitled 000,0.854
NE Tubo 2,Untitled 000,0.15
NE Tubo 4,Untitled 000,0.03
Especial 1,Untitled 000,0.596
Especial 2,Untitled 000,0.073
Especial 3,Untitled 000,0.03
Especial 4,Untitled 000,0.031
Especial 5,Untitled 000,0.133
Columna #1,Untitled 000,0.345
Columna #2,Untitled 000,0.338
Columna #3,Untitled 000,0.322
Columna #4,Untitled 000,0.304
Columna #5,Untitled 000,0.269
Comp. Cola Columna,Untitled 000,0.233
Barren,Untitled 000,0.248
Barren Patios,Untitled 000,0.284
NE Tubo 1,Untitled 000,0.02
NE Tubo 5,Untitled 000,0.018
NE Tubo 6,Untitled 000,0.02
NE Tubo 7,Untitled 000,0.089
Celda # 11-A,Untitled 000,0.024
Celda # 11-B,Untitled 000,0.033
Celda # 11-C,Untitled 000,0.02
Celda #5-9,Untitled 000,0.158
