Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.467
Columna #2,Untitled 000,1.482
Columna #3,Untitled 000,1.432
Columna #4,Untitled 000,1.376
Columna #5,Untitled 000,1.222
Comp. Cabeza Columna,Untitled 000,1.540
Comp. Cola Columna,Untitled 000,1.261
Barren,Untitled 000,1.249
Cabeza puntual retorno,Untitled 000,1.538
Celda # 11-A,Untitled 000,0.093
Celda # 11-B,Untitled 000,0.045
Celda # 11-C,Untitled 000,2.406
Celda #5-9,Untitled 000,0.181
Celda #(F1+F2),Untitled 000,1.597
NE Tubo 1,Untitled 000,0.040
NE Tubo 2,Untitled 000,0.169
NE Tubo 4,Untitled 000,3.594
NE Tubo 5,Untitled 000,1.712
NE Tubo 6,Untitled 000,0.266
NE Tubo 7,Untitled 000,1.766
Puntual Noroeste,Untitled 000,1.519
Barren Patios,Untitled 000,1.141
Tubo 3,Untitled 000,1.353
Especial 1,Untitled 000,0.059
Especial 2,Untitled 000,0.049
Especial 3,Untitled 000,0.071
Especial 4,Untitled 000,0.120
Especial 5,Untitled 000,0.053
