Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.696
Columna #2,Untitled 000,1.640
Columna #3,Untitled 000,1.569
Columna #4,Untitled 000,1.426
Columna #5,Untitled 000,1.426
Comp. Cabeza Columna,Untitled 000,1.790
Comp. Cola Columna,Untitled 000,1.238
Barren,Untitled 000,1.333
Cabeza puntual retorno,Untitled 000,1.765
Celda # 11-A,Untitled 000,0.323
Celda # 11-B,Untitled 000,6.830
Celda # 11-C,Untitled 000,3.065
Celda #5-9,Untitled 000,0.032
Celda #(F1+F2),Untitled 000,1.503
NE Tubo 1,Untitled 000,3.468
NE Tubo 2,Untitled 000,0.711
NE Tubo 4,Untitled 000,2.587
NE Tubo 5,Untitled 000,1.345
NE Tubo 6,Untitled 000,0.324
Especial 7,Untitled 000,1.688
Puntual Noroeste,Untitled 000,1.523
Barren Patios,Untitled 000,1.263
Tubo 3,Untitled 000,1.462
Especial 1,Untitled 000,0.074
Especial 2,Untitled 000,0.058
Especial 3,Untitled 000,0.106
Especial 4,Untitled 000,0.087
Especial 5,Untitled 000,0.049
