"Analista",""
"Fecha de inicio","06/12/2025 01:03 a. m.  GMT: 06/12/2025 08:03 a. m."
"Hoja de trabajo","LC005936_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"06/12/2025","01:29:10 a. m.","BLANCO",0.0049,"","mg/L",">100"
"06/12/2025","01:29:20 a. m.","REAGENT BLANK",0.0000,"","mg/L",92.7
"06/12/2025","01:30:00 a. m.","PATRON",0.9330,"","mg/L",0.3
"06/12/2025","01:30:22 a. m.","LC005936-001",0.0954,"","mg/L",0.6
"06/12/2025","01:30:34 a. m.","LC005936-002",-0.0001,"","mg/L",">100"
"06/12/2025","01:30:46 a. m.","LC005936-003",0.1550,"","mg/L",0.9
"06/12/2025","01:31:22 a. m.","LC005936-004",0.1583,"","mg/L",1.1
"06/12/2025","01:31:36 a. m.","LC005936-005",0.1081,"","mg/L",2.5
"06/12/2025","01:31:48 a. m.","LC005936-006",0.0714,"","mg/L",2.5
"06/12/2025","01:36:08 a. m.","PATRON",0.9401,"","mg/L",1.0
"06/12/2025","01:37:20 a. m.","LC005936-007",-0.0003,"","mg/L",">100"
"06/12/2025","01:37:32 a. m.","LC005936-008",0.0952,"","mg/L",1.9
"06/12/2025","01:37:44 a. m.","LC005936-009",0.0335,"","mg/L",4.3
"06/12/2025","01:37:56 a. m.","LC005936-010",0.0271,"","mg/L",7.3
"06/12/2025","01:38:06 a. m.","LC005936-011",0.1758,"","mg/L",0.9
"06/12/2025","01:38:18 a. m.","LC005936-012",0.1179,"","mg/L",2.8
"06/12/2025","01:38:30 a. m.","PATRON",0.9239,"","mg/L",0.3
"06/12/2025","01:38:44 a. m.","LC005936-013",0.0977,"","mg/L",1.5
"06/12/2025","01:38:56 a. m.","LC005936-014",0.0632,"","mg/L",3.9
"06/12/2025","01:39:08 a. m.","LC005936-015",1.0180,"","mg/L",0.8
"06/12/2025","01:39:20 a. m.","PATRON",0.9333,"","mg/L",0.6
"06/12/2025","01:39:20 a. m.","BLANCO","","","mg/L",""

"Método: Au AU ALTO (Llama)"

