Analyst,Elizandell,,,,
Date Started,15/08/2023,,,,
Worksheet,LC000963_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
15/08/2023,12:03:24 a. m.,PATRON,0.894,,mg/L
15/08/2023,12:04:24 a. m.,BLANCO,0.014,,mg/L
15/08/2023,12:05:24 a. m.,REAGENT BLANK,0.015,,mg/L
15/08/2023,12:06:24 a. m.,LC000963-001,0.015332822,,mg/L
15/08/2023,12:07:24 a. m.,LC000963-002,0.935208639,,mg/L
15/08/2023,12:08:24 a. m.,LC000963-003,0.0336633,,mg/L
15/08/2023,12:09:24 a. m.,LC000963-004,0.0096657,,mg/L
15/08/2023,12:10:24 a. m.,LC000963-005,0.0129987,,mg/L
15/08/2023,12:11:24 a. m.,LC000963-006,0.030657469,,mg/L
15/08/2023,12:12:24 a. m.,PATRON,0.893,,mg/L
15/08/2023,12:13:24 a. m.,LC000963-007,0.008333333,,mg/L
15/08/2023,12:14:24 a. m.,LC000963-008,0.034,,mg/L
15/08/2023,12:15:24 a. m.,LC000963-009,0.022331845,,mg/L
15/08/2023,12:16:24 a. m.,LC000963-010,0.0146652,,mg/L
15/08/2023,12:17:24 a. m.,LC000963-011,0.024665022,,mg/L
15/08/2023,12:18:24 a. m.,LC000963-012,0.065638223,,mg/L
15/08/2023,12:19:24 a. m.,PATRON,0.874,,mg/L
15/08/2023,12:20:24 a. m.,LC000963-013,0.024995001,,mg/L
15/08/2023,12:21:24 a. m.,LC000963-014,0.055659245,,mg/L
15/08/2023,12:22:24 a. m.,LC000963-015,0.533911015,,mg/L
15/08/2023,12:23:24 a. m.,LC000963-016,0.028993235,,mg/L
15/08/2023,12:24:24 a. m.,LC000963-017,0.010996701,,mg/L
15/08/2023,12:25:24 a. m.,LC000963-018,0.010998167,,mg/L
15/08/2023,12:26:24 a. m.,PATRON,0.903,,mg/L
15/08/2023,12:27:24 a. m.,LC000963-019,0.003666178,,mg/L
15/08/2023,12:28:24 a. m.,LC000963-020,0.187308359,,mg/L
15/08/2023,12:29:24 a. m.,LC000963-021,0.018328446,,mg/L
15/08/2023,12:30:24 a. m.,LC000963-022,0.264902869,,mg/L
15/08/2023,12:31:24 a. m.,LC000963-023,0.040326612,,mg/L
15/08/2023,12:32:24 a. m.,LC000963-024,0.032323636,,mg/L
15/08/2023,12:33:24 a. m.,PATRON,0.878,,mg/L
15/08/2023,12:34:24 a. m.,BLANCO,0.009,,mg/L
,,,,,
Method: Au ALTA (Flame),,,,,
