Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.049
Comp. Cola Columna,Untitled 000,0.979
Barren,Untitled 000,0.903
Cabeza puntual retorno,Untitled 000,1.047
Celda # 11-A,Untitled 000,0.048
Celda # 11-B,Untitled 000,0.027
Celda # 11-C,Untitled 000,0.087
Celda # 6-F2,Untitled 000,0.020
Celda #5-9,Untitled 000,0.053
Celda #(F1+F2),Untitled 000,1.060
NE Tubo 1,Untitled 000,0.033
NE Tubo 2,Untitled 000,0.185
NE Tubo 4,Untitled 000,2.426
NE Tubo 5,Untitled 000,1.281
NE Tubo 6,Untitled 000,0.095
NE Tubo 7,Untitled 000,1.109
Puntual Noroeste,Untitled 000,1.046
Barren Patios,Untitled 000,0.872
Tubo 3,Untitled 000,0.802
Especial 1,Untitled 000,0.041
Especial 2,Untitled 000,0.019
Especial 3,Untitled 000,0.038
Especial 4,Untitled 000,0.045
Especial 5,Untitled 000,0.033
