Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.943
Comp. Cola Columna,Untitled 000,0.616
Barren,Untitled 000,0.574
Cabeza puntual retorno,Untitled 000,0.924
Celda # 11-A,Untitled 000,0.365
Celda # 11-B,Untitled 000,0.743
Celda # 11-C,Untitled 000,1.364
Celda #5-9,Untitled 000,0.88
Celda #(F1+F2),Untitled 000,0.96
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.433
NE Tubo 4,Untitled 000,0.584
NE Tubo 5,Untitled 000,0.042
NE Tubo 6,Untitled 000,0.477
NE Tubo 7,Untitled 000,0.726
Puntual Noroeste,Untitled 000,0.941
Barren Patios,Untitled 000,0.524
Tubo 3,Untitled 000,1.33
Especial 1,Untitled 000,1.65
Especial 2,Untitled 000,0.048
Especial 3,Untitled 000,0.033
Especial 4,Untitled 000,0.047
Especial 5,Untitled 000,0.061
Columna #1,Untitled 000,0.835
Columna #2,Untitled 000,0.781
Columna #3,Untitled 000,0.714
Columna #4,Untitled 000,0.619
Columna #5,Untitled 000,0.529
