Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,1.805
Columna #2,Untitled 000,1.711
Columna #3,Untitled 000,1.661
Columna #4,Untitled 000,1.460
Columna #5,Untitled 000,1.122
Comp. Cabeza Columna,Untitled 000,1.880
Barren,Untitled 000,1.354
Cabeza puntual retorno,Untitled 000,1.840
Celda # 11-A,Untitled 000,0.828
Celda # 11-B,Untitled 000,0.079
Celda # 11-C,Untitled 000,0.116
Celda #5-9,Untitled 000,0.450
Celda #(F1+F2),Untitled 000,2.037
NE Tubo 1,Untitled 000,0.031
NE Tubo 2,Untitled 000,0.264
NE Tubo 4,Untitled 000,1.495
NE Tubo 5,Untitled 000,2.265
NE Tubo 6,Untitled 000,0.599
NE Tubo 7,Untitled 000,3.384
Puntual Noroeste,Untitled 000,2.081
Barren Patios,Untitled 000,1.183
Tubo 3,Untitled 000,2.322
Especial 1,Untitled 000,0.074
Especial 2,Untitled 000,0.041
Especial 3,Untitled 000,0.216
Especial 4,Untitled 000,0.707
Especial 5,Untitled 000,0.068
Comp. Cola Columna,Untitled 000,1.031
