Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.11
Cabeza puntual retorno,Au 242.80,0.11
Celda # 6-F2,Au 242.80,0.015
Celda #5-9,Au 242.80,0.031
Celda #(F1+F2),Au 242.80,0.118
NE Tubo 2,Au 242.80,0.054
NE Tubo 4,Au 242.80,0.169
NE Tubo 5,Au 242.80,0.15
NE Tubo 6,Au 242.80,0.03
NE Tubo 7,Au 242.80,0.117
Puntual Noroeste,Au 242.80,0.116
Tubo 3,Au 242.80,0.115
Especial 1,Au 242.80,0.047
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.021
Especial 5,Au 242.80,0.051
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.001
Celda # 11-B,Au 242.80,0.001
Celda # 11-C,Au 242.80,0.002
NE Tubo 1,Au 242.80,0.001
