Analista,,,,,,
Fecha de inicio,27/12/2025 02:52 a. m.  GMT: 27/12/2025 09:52 a. m.,,,,,
Hoja de trabajo,LC006070_24,,,,,
Comentario,,,,,,
Métodos,"Au,Au",,,,,
,,,,,,
Método: Au (Llama),,,,,,
,,,,,,
27/12/2025,03:14:06 a. m.,PATRON,0.8908,,mg/L,1
27/12/2025,03:14:20 a. m.,BLANCO,0.0072,,mg/L,42.2
27/12/2025,03:14:30 a. m.,REAGENT BLANK,0,,mg/L,>100
27/12/2025,03:14:52 a. m.,LC006070-001,0.1415,,mg/L,0.3
27/12/2025,03:15:06 a. m.,LC006070-002,0.1477,,mg/L,0.3
27/12/2025,03:15:20 a. m.,LC006070-003,0.0365,,mg/L,5.8
27/12/2025,03:15:34 a. m.,LC006070-004,0.1735,,mg/L,1
27/12/2025,03:15:48 a. m.,LC006070-005,0.1363,,mg/L,0.6
27/12/2025,03:16:02 a. m.,LC006070-006,0.1907,,mg/L,0.8
27/12/2025,03:16:16 a. m.,PATRON,0.8925,,mg/L,0.4
27/12/2025,03:16:36 a. m.,LC006070-007,0.0925,,mg/L,1.4
27/12/2025,03:16:50 a. m.,LC006070-008,0.0038,,mg/L,61
27/12/2025,03:17:04 a. m.,LC006070-009,0.0726,,mg/L,1.6
27/12/2025,03:17:22 a. m.,LC006070-010,0.4596,,mg/L,0.5
27/12/2025,03:17:40 a. m.,LC006070-011,0.1165,,mg/L,1.1
27/12/2025,03:17:54 a. m.,LC006070-012,0.0949,,mg/L,1.6
27/12/2025,03:18:10 a. m.,PATRON,0.8856,,mg/L,0.8
27/12/2025,03:18:26 a. m.,LC006070-013,0.1899,,mg/L,1.2
27/12/2025,03:18:40 a. m.,LC006070-014,0.005,,mg/L,44
27/12/2025,03:18:54 a. m.,LC006070-015,0.1355,,mg/L,1.2
27/12/2025,03:19:08 a. m.,LC006070-016,0.0858,,mg/L,3.6
27/12/2025,03:19:24 a. m.,LC006070-017,0.023,,mg/L,6.6
27/12/2025,03:19:36 a. m.,LC006070-018,0.1052,,mg/L,0.9
27/12/2025,03:19:50 a. m.,PATRON,0.8847,,mg/L,1
27/12/2025,03:20:06 a. m.,LC006070-019,0.1121,,mg/L,2.2
27/12/2025,03:20:20 a. m.,LC006070-020,0.1202,,mg/L,1.2
27/12/2025,03:20:36 a. m.,LC006070-021,0.1209,,mg/L,0.9
27/12/2025,03:20:50 a. m.,PATRON,0.8765,,mg/L,0.2
27/12/2025,03:21:04 a. m.,BLANCO,-0.0061,,mg/L,16.4
27/12/2025,03:21:14 a. m.,REAGENT BLANK,0,,mg/L,43.8
,,,,,,
,,,,,,
Método: Au AU ALTO (Llama),,,,,,
