"Analyst",""
"Date Started","1/22/2025 3:17 AM  GMT: 1/22/2025 10:17 AM"
"Worksheet","LC003558_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"1/22/2025","3:56:40 AM","BLANCO",-0.0175,"","mg/L"
"1/22/2025","3:56:50 AM","REAGENT BLANK",0.0000,"","mg/L"
"1/22/2025","3:57:46 AM","PATRON",0.8981,"","mg/L"
"1/22/2025","3:58:14 AM","LC003558-001",0.3530,"","mg/L"
"1/22/2025","3:58:32 AM","LC003558-002",0.2343,"","mg/L"
"1/22/2025","3:58:56 AM","LC003558-003",0.0062,"","mg/L"
"1/22/2025","4:00:24 AM","LC003558-004",0.0181,"","mg/L"
"1/22/2025","4:00:44 AM","LC003558-005",0.3800,"","mg/L"
"1/22/2025","4:01:04 AM","LC003558-006",0.9923,"","mg/L"
"1/22/2025","4:01:24 AM","PATRON",0.9124,"","mg/L"
"1/22/2025","4:01:50 AM","LC003558-007","OVER","R","mg/L"
"1/22/2025","4:02:22 AM","LC003558-008",0.3282,"","mg/L"
"1/22/2025","4:02:46 AM","LC003558-009",0.3323,"","mg/L"
"1/22/2025","4:03:04 AM","LC003558-010",0.1257,"","mg/L"
"1/22/2025","4:03:34 AM","LC003558-011",0.1918,"","mg/L"
"1/22/2025","4:04:18 AM","LC003558-012",0.3994,"","mg/L"
"1/22/2025","4:04:40 AM","PATRON",0.9049,"","mg/L"
"1/22/2025","4:05:46 AM","LC003558-014",0.2582,"","mg/L"
"1/22/2025","4:06:14 AM","LC003558-015",0.3518,"","mg/L"
"1/22/2025","4:06:32 AM","LC003558-016",0.0920,"","mg/L"
"1/22/2025","4:06:50 AM","LC003558-017",0.5033,"","mg/L"
"1/22/2025","4:07:08 AM","LC003558-018",0.2053,"","mg/L"
"1/22/2025","4:07:28 AM","PATRON",0.9103,"","mg/L"
"1/22/2025","4:07:50 AM","LC003558-019",0.1593,"","mg/L"
"1/22/2025","4:08:16 AM","LC003558-020",0.1462,"","mg/L"
"1/22/2025","4:08:36 AM","LC003558-021",0.5436,"","mg/L"
"1/22/2025","4:08:52 AM","LC003558-022",0.2706,"","mg/L"
"1/22/2025","4:09:08 AM","LC003558-023",0.3512,"","mg/L"
"1/22/2025","4:09:26 AM","LC003558-024",1.1959,"","mg/L"
"1/22/2025","4:09:50 AM","PATRON",0.9003,"","mg/L"
"1/22/2025","4:14:10 AM","LC003558-013",0.3896,"","mg/L"
"1/22/2025","4:14:10 AM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"


"1/22/2025","4:25:30 AM","LC003558-007",9.1796,"","mg/L"
"1/22/2025","4:25:30 AM","PATRON","","","mg/L"
