Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.477
Cabeza puntual retorno,Untitled 000,0.482
Celda #(F1+F2),Untitled 000,0.513
Puntual Noroeste,Untitled 000,0.562
Tubo 3,Untitled 000,0.448
NE Tubo 2,Untitled 000,0.596
NE Tubo 4,Untitled 000,0.571
Especial 1,Untitled 000,0.046
Especial 2,Untitled 000,0.048
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.041
Especial 5,Untitled 000,0.026
Comp. Cola Columna,Untitled 000,0.365
Barren,Untitled 000,0.356
Barren Patios,Untitled 000,0.354
NE Tubo 1,Untitled 000,0.153
NE Tubo 5,Untitled 000,0.233
NE Tubo 6,Untitled 000,0.179
NE Tubo 7,Untitled 000,1.119
Celda # 11-A,Untitled 000,0.049
Celda # 11-B,Untitled 000,0.151
Celda # 11-C,Untitled 000,0.034
Celda # 6-F2,Untitled 000,0.501
Celda #5-9,Untitled 000,0.027
