Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.574
Cabeza puntual retorno,Ag 328.07,0.591
Celda #(F1+F2),Ag 328.07,0.668
Puntual Noroeste,Ag 328.07,0.449
Tubo 3,Ag 328.07,0.41
Comp. Cola Columna,Ag 328.07,0.251
Barren,Ag 328.07,0.278
Celda # 11-A,Ag 328.07,0.034
Celda # 11-B,Ag 328.07,0.147
Celda # 11-C,Ag 328.07,0.038
Celda #5-9,Ag 328.07,0.056
NE Tubo 1,Ag 328.07,3.99
NE Tubo 2,Ag 328.07,0.457
NE Tubo 4,Ag 328.07,0.048
NE Tubo 5,Ag 328.07,0.077
NE Tubo 6,Ag 328.07,0.037
NE Tubo 7,Ag 328.07,0.291
Barren Patios,Ag 328.07,0.274
Especial 1,Ag 328.07,0.142
Especial 2,Ag 328.07,0.048
Especial 3,Ag 328.07,0.796
Especial 4,Ag 328.07,1.015
Especial 5,Ag 328.07,0.121
Columna #1,Ag 328.07,0.602
Columna #2,Ag 328.07,0.515
Columna #3,Ag 328.07,0.449
Columna #4,Ag 328.07,0.374
Columna #5,Ag 328.07,0.321
