Analyst,Claudia,,,,
Date Started,02/08/2023,,,,
Worksheet,LC000848_24,,,,
Comment,,,,,
Methods,"Au,Au",,,,
,,,,,
Method: Au (Flame),,,,,
,,,,,
02/08/2023,04:35:00 a. m.,PATRON,0.92,,mg/L
02/08/2023,04:36:00 a. m.,BLANCO,0.01,,mg/L
02/08/2023,04:37:00 a. m.,REAGENT BLANK,0.00,,mg/L
02/08/2023,04:38:00 a. m.,LC000849-001,0.39,,mg/L
02/08/2023,04:39:00 a. m.,LC000849-002,0.52,,mg/L
02/08/2023,04:40:00 a. m.,LC000849-003,0.77,,mg/L
02/08/2023,04:41:00 a. m.,LC000849-004,0.38,,mg/L
02/08/2023,04:42:00 a. m.,LC000849-005,0.85,,mg/L
02/08/2023,04:43:00 a. m.,LC000849-006,0.46,,mg/L
02/08/2023,04:44:00 a. m.,PATRON,0.90,,mg/L
02/08/2023,04:45:00 a. m.,LC000849-007,0.09,,mg/L
02/08/2023,04:46:00 a. m.,LC000849-008,0.83,,mg/L
02/08/2023,04:47:00 a. m.,LC000849-009,0.31,,mg/L
02/08/2023,04:48:00 a. m.,LC000849-010,0.01,,mg/L
02/08/2023,04:49:00 a. m.,LC000849-011,0.29,,mg/L
02/08/2023,04:50:00 a. m.,LC000849-012,0.21,,mg/L
02/08/2023,04:51:00 a. m.,PATRON,0.91,,mg/L
02/08/2023,04:52:00 a. m.,LC000849-013,0.22,,mg/L
02/08/2023,04:53:00 a. m.,LC000849-014,0.28,,mg/L
02/08/2023,04:54:00 a. m.,LC000849-015,1.19,,mg/L
02/08/2023,04:55:00 a. m.,LC000849-016,0.11,,mg/L
02/08/2023,04:56:00 a. m.,LC000849-017,0.05,,mg/L
02/08/2023,04:57:00 a. m.,LC000849-018,0.04,,mg/L
02/08/2023,04:58:00 a. m.,PATRON,0.90,,mg/L
02/08/2023,04:59:00 a. m.,LC000849-019,0.06,,mg/L
02/08/2023,05:00:00 a. m.,LC000849-020,0.02,,mg/L
02/08/2023,05:01:00 a. m.,LC000849-021,0.02,,mg/L
02/08/2023,05:02:00 a. m.,LC000849-022,0.01,,mg/L
02/08/2023,05:03:00 a. m.,LC000849-023,0.01,,mg/L
02/08/2023,05:04:00 a. m.,LC000849-024,0.45,,mg/L
02/08/2023,05:05:00 a. m.,PATRON,0.90,,mg/L
