Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.142
Cabeza puntual retorno,Au 242.80,0.141
Celda # 6-F2,Au 242.80,0.021
Celda #5-9,Au 242.80,0.078
Celda #(F1+F2),Au 242.80,0.148
NE Tubo 2,Au 242.80,0.06
NE Tubo 4,Au 242.80,0.139
NE Tubo 5,Au 242.80,0.203
NE Tubo 6,Au 242.80,0.081
NE Tubo 7,Au 242.80,0.196
Puntual Noroeste,Au 242.80,0.156
Tubo 3,Au 242.80,0.159
Especial 1,Au 242.80,0.042
Especial 2,Au 242.80,0.057
Especial 3,Au 242.80,0.024
Especial 4,Au 242.80,0.074
Especial 5,Au 242.80,0.063
Comp. Cola Columna,Au 242.80,0.015
Barren,Au 242.80,0.01
Celda # 11-A,Au 242.80,0.035
Celda # 11-B,Au 242.80,0.003
Celda # 11-C,Au 242.80,0.001
NE Tubo 1,Au 242.80,0.001
Barren Patios,Au 242.80,0.015
