Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.129
Cabeza puntual retorno,Au 242.80,0.129
Celda #(F1+F2),Au 242.80,0.126
Puntual Noroeste,Au 242.80,0.168
Tubo 3,Au 242.80,0.185
Comp. Cola Columna,Au 242.80,0.008
Barren,Au 242.80,0.011
Celda # 11-A,Au 242.80,0.029
Celda # 11-B,Au 242.80,0.007
Celda # 11-C,Au 242.80,0.003
Celda #5-9,Au 242.80,0.05
NE Tubo 1,Au 242.80,0.1
NE Tubo 2,Au 242.80,0.037
NE Tubo 4,Au 242.80,0.112
NE Tubo 5,Au 242.80,0.049
NE Tubo 6,Au 242.80,0.157
NE Tubo 7,Au 242.80,0.334
Barren Patios,Au 242.80,0.016
Especial 1,Au 242.80,0.053
Especial 2,Au 242.80,0.051
Especial 3,Au 242.80,0.015
Especial 4,Au 242.80,0.014
Especial 5,Au 242.80,0.045
Columna #1,Au 242.80,0.128
Columna #2,Au 242.80,0.091
Columna #3,Au 242.80,0.063
Columna #4,Au 242.80,0.037
Columna #5,Au 242.80,0.009
