"Analista",""
"Fecha de inicio","9/11/2023 1:51 AM  GMT: 9/11/2023 8:51 AM"
"Hoja de trabajo","LC001191_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"9/11/2023","2:00:56 AM","PATRON",0.8738,"","mg/L"
"9/11/2023","2:01:10 AM","BLANCO",0.0139,"","mg/L"
"9/11/2023","2:01:24 AM","BLANCO REACTIVO REAG",0.0191,"","mg/L"
"9/11/2023","2:01:52 AM","LC001191-001",0.1598,"","mg/L"
"9/11/2023","2:02:06 AM","LC001191-002",0.6883,"","mg/L"
"9/11/2023","2:02:20 AM","LC001191-003",0.0060,"","mg/L"
"9/11/2023","2:02:32 AM","LC001191-004",0.3020,"","mg/L"
"9/11/2023","2:02:46 AM","LC001191-005",0.7929,"","mg/L"
"9/11/2023","2:03:02 AM","LC001191-006",0.0116,"","mg/L"
"9/11/2023","2:10:12 AM","PATRON",0.9074,"","mg/L"
"9/11/2023","2:10:56 AM","LC001191-008",0.1314,"","mg/L"
"9/11/2023","2:11:16 AM","LC001191-009",0.2741,"","mg/L"
"9/11/2023","2:13:04 AM","LC001191-007",0.9119,"","mg/L"
"9/11/2023","2:13:04 AM","PATRON","","","mg/L"

"Método: Au AU ALTO (Llama)"

