Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.644
Comp. Cola Columna,Untitled 000,0.371
Barren,Untitled 000,0.364
Cabeza puntual retorno,Untitled 000,0.64
Celda # 11-A,Untitled 000,0.113
Celda # 11-B,Untitled 000,0.087
Celda # 11-C,Untitled 000,0.044
Celda # 6-F2,Untitled 000,0.041
Celda #5-9,Untitled 000,0.033
Celda #(F1+F2),Untitled 000,0.644
NE Tubo 1,Untitled 000,0.028
NE Tubo 2,Untitled 000,0.218
NE Tubo 4,Untitled 000,0.306
NE Tubo 5,Untitled 000,0.084
NE Tubo 6,Untitled 000,0.195
NE Tubo 7,Untitled 000,1.252
Puntual Noroeste,Untitled 000,0.679
Barren Patios,Untitled 000,0.344
Tubo 3,Untitled 000,1.223
Especial 1,Untitled 000,0.07
Especial 2,Untitled 000,0.067
Especial 3,Untitled 000,0.896
Especial 4,Untitled 000,1.066
Especial 5,Untitled 000,0.176
