Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.434
Cabeza puntual retorno,Ag 328.07,0.429
Celda #(F1+F2),Ag 328.07,0.457
Puntual Noroeste,Ag 328.07,0.422
Tubo 3,Ag 328.07,0.552
Comp. Cola Columna,Ag 328.07,0.206
Barren,Ag 328.07,0.213
Celda # 11-A,Ag 328.07,0.031
Celda # 11-B,Ag 328.07,0.037
Celda # 11-C,Ag 328.07,0.030
Celda #5-9,Ag 328.07,0.149
NE Tubo 1,Ag 328.07,3.371
NE Tubo 2,Ag 328.07,0.168
NE Tubo 4,Ag 328.07,0.081
NE Tubo 5,Ag 328.07,0.054
NE Tubo 6,Ag 328.07,0.034
NE Tubo 7,Ag 328.07,0.716
Barren Patios,Ag 328.07,0.251
Especial 1,Ag 328.07,0.143
Especial 2,Ag 328.07,0.400
Especial 3,Ag 328.07,0.055
Especial 4,Ag 328.07,0.045
Especial 5,Ag 328.07,0.136
Columna #1,Ag 328.07,0.369
Columna #2,Ag 328.07,0.325
Columna #3,Ag 328.07,0.271
Columna #4,Ag 328.07,0.236
Columna #5,Ag 328.07,0.192
