Analista,JGS,,,,,,,,,
Fecha de inicio,18/02/2023 05:03 p. m.  GMT: 18/02/2023 11:03 p. m.,,,,,,,,,
Hoja de trabajo,SA000399_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.5156,,mg/L,2.1,0.0167,-0.0007,0.0164,0.0171,0.0166
,BLANCO,-0.0054,,mg/L,>100,-0.0002,0.0002,-0.0003,-0.0003,0.0001
,BLANCO REACTIVO,0,,mg/L,31.3,0.0007,-0.0006,0.0006,0.0006,0.001
,SA000399-001,0.12,,mg/L,2.5,0.0111,-0.0016,0.0113,0.0108,0.0111
,SA000399-002,0.0058,,mg/L,18.6,0.0005,-0.0014,0.0005,0.0006,0.0004
,SA000399-003,0.1289,,mg/L,1.9,0.0119,-0.0014,0.0117,0.0119,0.0122
,SA000399-004,0.2836,,mg/L,1.4,0.0262,-0.0014,0.0266,0.0262,0.0259
,SA000399-005,0.2512,,mg/L,1.4,0.0232,-0.0015,0.0231,0.023,0.0236
,PATRON,0.4954,,mg/L,2.2,0.016,-0.0014,0.0158,0.0164,0.0158
,SA000399-006,0.153,,mg/L,2.3,0.0141,-0.0013,0.0142,0.0138,0.0144
,SA000399-007,0.11,,mg/L,1.8,0.0102,-0.0014,0.01,0.0103,0.0102
,SA000399-008,0.0016,,mg/L,>100,0.0001,-0.0012,0.0002,0.0004,-0.0001
,SA000399-009,0.1862,,mg/L,0.2,0.0172,-0.0013,0.0172,0.0172,0.0172
,SA000399-010,0.0911,,mg/L,4.3,0.0084,-0.0004,0.0081,0.0088,0.0083
,PATRON,0.4923,,mg/L,0.6,0.0159,-0.0014,0.016,0.0159,0.0159
,BLANCO,-0.0058,,mg/L,54.6,-0.0002,-0.0013,-0.0002,-0.0001,-0.0003
,BLANCO REACTIVO,0,,mg/L,20.4,0.001,-0.0008,0.001,0.0007,0.0011
,SA000399-011,0.1019,,mg/L,4.8,0.0094,0.0002,0.0099,0.0093,0.009
,SA000399-012,0.247,,mg/L,1.7,0.0228,0.0003,0.023,0.0224,0.0231
,SA000399-013,0.8151,,mg/L,1.1,0.0756,0.0003,0.0749,0.0754,0.0765
,SA000399-014,0.184,,mg/L,1.6,0.017,-0.0005,0.0168,0.0173,0.0169
,SA000399-015,0.1693,,mg/L,1,0.0156,-0.0005,0.0158,0.0155,0.0157
,PATRON,0.4971,,mg/L,2.7,0.0161,-0.0021,0.0156,0.0165,0.0161
,SA000399-016,1.4522,,mg/L,0.4,0.1346,-0.0014,0.134,0.135,0.1348
,SA000399-017,1.063,,mg/L,0.3,0.0986,-0.0014,0.0984,0.0985,0.0989
,SA000399-018,0.6188,,mg/L,0.8,0.0573,-0.0013,0.0573,0.0578,0.057
,SA000399-019,1.093,,mg/L,0.2,0.1014,-0.0009,0.1011,0.1015,0.1016
,SA000399-020,0.4262,,mg/L,0.2,0.0395,-0.0013,0.0395,0.0395,0.0394
,PATRON,0.5054,,mg/L,0.5,0.0163,-0.002,0.0163,0.0164,0.0163
,BLANCO,-0.0061,,mg/L,>100,-0.0002,-0.0012,-0.0005,-0.0003,0.0002
,BLANCO REACTIVO,0,,mg/L,17,0.0009,-0.0006,0.0009,0.001,0.0007
,SA000399-021,0.5162,,mg/L,0.2,0.0478,-0.001,0.0479,0.0478,0.0477
,SA000399-022,0.7077,,mg/L,1.3,0.0656,-0.0009,0.0646,0.0662,0.066
,PATRON,0.4979,,mg/L,1.5,0.0161,-0.0015,0.0161,0.0163,0.0159
,BLANCO,-0.0023,,mg/L,>100,-0.0001,-0.0014,-0.0007,0.0002,0.0002
,BLANCO REACTIVO,0,,mg/L,9.2,0.0011,-0.0009,0.0012,0.0011,0.001
