Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.059
Cabeza puntual retorno,Au 242.80,0.058
Celda #(F1+F2),Au 242.80,0.057
Puntual Noroeste,Au 242.80,0.064
Tubo 3,Au 242.80,0.044
NE Tubo 2,Au 242.80,0.068
NE Tubo 4,Au 242.80,0.048
Especial 1,Au 242.80,0.025
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.002
Especial 4,Au 242.80,0.004
Especial 5,Au 242.80,0.006
Columna #1,Au 242.80,0.033
Columna #2,Au 242.80,0.021
Columna #3,Au 242.80,0.014
Columna #4,Au 242.80,0.009
Columna #5,Au 242.80,0.002
Comp. Cola Columna,Au 242.80,0.004
Barren,Au 242.80,0.009
Barren Patios,Au 242.80,0.007
NE Tubo 1,Au 242.80,0.038
NE Tubo 5,Au 242.80,0.068
NE Tubo 6,Au 242.80,0.101
NE Tubo 7,Au 242.80,0.074
Celda # 11-A,Au 242.80,0.003
Celda # 11-B,Au 242.80,0.006
Celda # 11-C,Au 242.80,0.002
Celda #5-9,Au 242.80,0.026
