Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.254
Cabeza puntual retorno,Untitled 000,1.184
Celda #(F1+F2),Untitled 000,0.998
Puntual Noroeste,Untitled 000,0.898
Tubo 3,Untitled 000,1.301
Comp. Cola Columna,Untitled 000,0.990
Barren,Untitled 000,1.014
Celda # 11-A,Untitled 000,1.457
Celda # 11-B,Untitled 000,0.109
Celda # 11-C,Untitled 000,0.030
Celda # 6-F2,Untitled 000,0.037
Celda #5-9,Untitled 000,2.519
NE Tubo 1,Untitled 000,0.097
NE Tubo 2,Untitled 000,0.477
NE Tubo 4,Untitled 000,0.143
NE Tubo 5,Untitled 000,0.052
NE Tubo 6,Untitled 000,0.024
NE Tubo 7,Untitled 000,0.323
Barren Patios,Untitled 000,0.642
Especial 1,Untitled 000,1.002
Especial 2,Untitled 000,0.950
Especial 3,Untitled 000,0.103
Especial 4,Untitled 000,0.038
Especial 5,Untitled 000,1.515
