Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.499
Cabeza puntual retorno,Untitled 000,0.46
Celda #(F1+F2),Untitled 000,0.42
Puntual Noroeste,Untitled 000,0.457
Tubo 3,Untitled 000,0.245
NE Tubo 2,Untitled 000,0.298
NE Tubo 4,Untitled 000,0.844
Especial 1,Untitled 000,0.048
Especial 2,Untitled 000,0.105
Especial 3,Untitled 000,0.041
Especial 4,Untitled 000,0.044
Especial 5,Untitled 000,0.084
Comp. Cola Columna,Untitled 000,0.322
Barren,Untitled 000,0.322
Barren Patios,Untitled 000,0.329
NE Tubo 1,Untitled 000,0.022
NE Tubo 5,Untitled 000,0.82
NE Tubo 6,Untitled 000,0.695
NE Tubo 7,Untitled 000,0.183
Celda # 11-A,Untitled 000,1.502
Celda # 11-B,Untitled 000,0.194
Celda # 11-C,Untitled 000,0.039
Celda # 6-F2,Untitled 000,0.09
Celda #5-9,Untitled 000,0.191
