Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.698
Comp. Cola Columna,Untitled 000,0.514
Barren,Untitled 000,0.477
Cabeza puntual retorno,Untitled 000,0.642
Celda # 11-A,Untitled 000,0.053
Celda # 11-B,Untitled 000,0.034
Celda # 11-C,Untitled 000,0.042
Celda # 6-F2,Untitled 000,0.772
Celda #5-9,Untitled 000,1.301
Celda #(F1+F2),Untitled 000,0.655
NE Tubo 1,Untitled 000,0.034
NE Tubo 2,Untitled 000,0.677
NE Tubo 4,Untitled 000,1.216
NE Tubo 5,Untitled 000,0.582
NE Tubo 6,Untitled 000,0.160
NE Tubo 7,Untitled 000,0.241
Puntual Noroeste,Untitled 000,0.634
Tubo 3,Untitled 000,0.490
Especial 1,Untitled 000,0.130
Especial 2,Untitled 000,0.097
Especial 3,Untitled 000,0.064
Especial 4,Untitled 000,0.074
Especial 5,Untitled 000,0.372
