Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.034
Comp. Cola Columna,Untitled 000,0.736
Barren,Untitled 000,0.658
Cabeza puntual retorno,Untitled 000,1.091
Celda # 11-A,Untitled 000,2.855
Celda # 11-B,Untitled 000,0.259
Celda # 11-C,Untitled 000,0.075
Celda # 6-F2,Untitled 000,0.109
Celda #5-9,Untitled 000,0.127
Celda #(F1+F2),Untitled 000,1.043
NE Tubo 1,Untitled 000,0.023
NE Tubo 2,Untitled 000,0.474
NE Tubo 4,Untitled 000,2.360
NE Tubo 5,Untitled 000,1.802
NE Tubo 6,Untitled 000,1.464
NE Tubo 7,Untitled 000,0.622
Puntual Noroeste,Untitled 000,1.118
Barren Patios,Untitled 000,0.616
Tubo 3,Untitled 000,0.528
Especial 1,Untitled 000,0.147
Especial 2,Untitled 000,0.079
Especial 3,Untitled 000,0.396
Especial 4,Untitled 000,0.317
Especial 5,Untitled 000,0.137
