Analista,,,,,,,,,,
Fecha de inicio,02/02/2023 05:15 p. m.  GMT: 02/02/2023 11:15 p. m.,,,,,,,,,
Hoja de trabajo,SA000220_3,,,,,,,,,
Comentario,,,,,,,,,,
Métodos,Au,,,,,,,,,
,,,,,,,,,,
Método: Au EFAA30 (Llama),,,,,,,,,,
,,,,,,,,,,
,PATRON,0.4941,,mg/L,1.7,0.0168,-0.0007,0.017,0.0165,0.0168
,BLANCO,-0.0034,,mg/L,>100,-0.0001,0.0003,-0.0004,-0.0003,0.0003
,BLANCO REACTIVO,0,,mg/L,>100,-0.0001,0.0002,0.0002,-0.0006,0
,SA000220-001,0.1067,,mg/L,3.2,0.0155,-0.0003,0.0161,0.0151,0.0154
,SA000220-002,0.1591,,mg/L,1.3,0.0232,-0.0002,0.0235,0.0232,0.0229
,SA000220-003,0.2326,,mg/L,1.4,0.0339,-0.0003,0.0336,0.0345,0.0337
,SA000220-004,0.0879,,mg/L,1.8,0.0128,-0.0002,0.013,0.0128,0.0125
,SA000220-005,0.163,,mg/L,0.3,0.0237,0.0001,0.0238,0.0237,0.0237
,PATRON,0.4936,,mg/L,2.6,0.0167,-0.0006,0.0172,0.0164,0.0166
,SA000220-006,0.1036,,mg/L,2.5,0.0151,-0.0003,0.0153,0.0153,0.0146
,SA000220-007,0.0054,,mg/L,41.6,0.0008,-0.0001,0.0007,0.0005,0.0012
,SA000220-008,0.1789,,mg/L,0.6,0.0261,-0.0002,0.0262,0.0259,0.026
,SA000220-009,0.1601,,mg/L,0.7,0.0233,-0.0003,0.0231,0.0234,0.0233
,SA000220-010,0.1855,,mg/L,0.7,0.027,-0.0003,0.0268,0.0272,0.027
,PATRON,0.5047,,mg/L,1.6,0.0171,-0.0007,0.0171,0.0169,0.0174
,BLANCO,-0.0123,,mg/L,72,-0.0004,0,-0.0001,-0.0004,-0.0007
,BLANCO REACTIVO,0,,mg/L,>100,-0.0002,-0.0003,0.0002,0,-0.0008
,SA000220-011,0.0032,,mg/L,32.4,0.0005,0.0001,0.0006,0.0003,0.0006
,SA000220-012,0.1148,,mg/L,1.3,0.0167,0.0002,0.0167,0.0165,0.0169
,SA000220-013,0.1836,,mg/L,0.6,0.0268,0.0003,0.0266,0.0269,0.0268
,SA000220-014,0.5893,,mg/L,0.4,0.0862,0.0002,0.0865,0.0863,0.0859
,PATRON,0.4993,,mg/L,2.8,0.0169,-0.0005,0.0175,0.0168,0.0166
,BLANCO,0.0048,,mg/L,>100,0.0002,-0.0004,-0.0001,-0.0001,0.0007
,BLANCO REACTIVO,0,,mg/L,>100,0.0001,-0.0008,0.0007,0.0001,-0.0004
