Sample ID,Analyte Name,Reported Conc (Samp)
Columna #1,Untitled 000,0.966
Columna #2,Untitled 000,0.903
Columna #3,Untitled 000,0.757
Columna #4,Untitled 000,0.590
Columna #5,Untitled 000,0.588
Comp. Cabeza Columna,Untitled 000,1.055
Comp. Cola Columna,Untitled 000,0.533
Barren,Untitled 000,0.557
Cabeza puntual retorno,Untitled 000,1.041
Celda # 11-A,Untitled 000,0.876
Celda # 11-B,Untitled 000,0.795
Celda # 11-C,Untitled 000,0.934
Celda #5-9,Untitled 000,1.791
Celda #(F1+F2),Untitled 000,0.833
NE Tubo 1,Untitled 000,0.030
NE Tubo 2,Untitled 000,0.205
NE Tubo 4,Untitled 000,0.330
NE Tubo 5,Untitled 000,0.242
NE Tubo 6,Untitled 000,0.464
NE Tubo 7,Untitled 000,2.076
Puntual Noroeste,Untitled 000,0.757
Barren Patios,Untitled 000,0.389
Tubo 3,Untitled 000,0.586
Especial 1,Untitled 000,0.456
Especial 2,Untitled 000,0.101
Especial 3,Untitled 000,0.016
Especial 4,Untitled 000,0.020
Especial 5,Untitled 000,0.031
