Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.137
Cabeza puntual retorno,Untitled 000,0.139
Celda #(F1+F2),Untitled 000,0.111
Puntual Noroeste,Untitled 000,0.104
Tubo 3,Untitled 000,0.167
Comp. Cola Columna,Untitled 000,0.141
Barren,Untitled 000,0.128
Celda # 11-A,Untitled 000,0.054
Celda # 11-B,Untitled 000,0.134
Celda # 11-C,Untitled 000,0.426
Celda #5-9,Untitled 000,0.096
NE Tubo 1,Untitled 000,0.020
NE Tubo 2,Untitled 000,0.052
NE Tubo 4,Untitled 000,0.036
NE Tubo 5,Untitled 000,0.024
NE Tubo 6,Untitled 000,0.025
NE Tubo 7,Untitled 000,0.070
Barren Patios,Untitled 000,0.121
Especial 1,Untitled 000,0.045
Especial 2,Untitled 000,0.035
Especial 3,Untitled 000,0.036
Especial 4,Untitled 000,0.037
Especial 5,Untitled 000,0.571
Columna #1,Untitled 000,0.137
Columna #2,Untitled 000,0.144
Columna #3,Untitled 000,0.142
Columna #4,Untitled 000,0.141
Columna #5,Untitled 000,0.134
