Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.479
Comp. Cola Columna,Untitled 000,0.224
Barren,Untitled 000,0.219
Cabeza puntual retorno,Untitled 000,0.452
Columna #1,Untitled 000,0.406
Columna #2,Untitled 000,0.368
Columna #3,Untitled 000,0.328
Columna #4,Untitled 000,0.266
Columna #5,Untitled 000,0.202
Celda # 11-A,Untitled 000,0.894
Celda # 11-B,Untitled 000,0.102
Celda # 11-C,Untitled 000,0.03
Celda #5-9,Untitled 000,0.431
Celda #(F1+F2),Untitled 000,0.428
Puntual Noroeste,Untitled 000,0.472
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.179
NE Tubo 4,Untitled 000,1.292
NE Tubo 5,Untitled 000,0.885
NE Tubo 6,Untitled 000,0.126
NE Tubo 7,Untitled 000,0.094
Barren Patios,Untitled 000,0.201
Tubo 3,Untitled 000,0.386
Especial 1,Untitled 000,0.277
Especial 2,Untitled 000,0.384
Especial 3,Untitled 000,0.093
Especial 4,Untitled 000,0.11
Especial 5,Untitled 000,0.327
