Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.052
Cabeza puntual retorno,Au 242.80,0.049
Celda #(F1+F2),Au 242.80,0.05
Puntual Noroeste,Au 242.80,0.054
Tubo 3,Au 242.80,0.043
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.005
Celda # 11-A,Au 242.80,0.088
Celda # 11-B,Au 242.80,0.029
Celda # 11-C,Au 242.80,0.011
Celda #5-9,Au 242.80,0.07
NE Tubo 1,Au 242.80,0.001
NE Tubo 2,Au 242.80,0.071
NE Tubo 4,Au 242.80,0.039
NE Tubo 5,Au 242.80,0.028
NE Tubo 6,Au 242.80,0.026
NE Tubo 7,Au 242.80,0.021
Barren Patios,Au 242.80,0.007
Especial 1,Au 242.80,0.082
Especial 2,Au 242.80,0.071
Especial 3,Au 242.80,0.02
Especial 4,Au 242.80,0.002
Especial 5,Au 242.80,0.074
Columna #1,Au 242.80,0.04
Columna #2,Au 242.80,0.026
Columna #3,Au 242.80,0.02
Columna #4,Au 242.80,0.013
Columna #5,Au 242.80,0.006
