Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.068
Cabeza puntual retorno,Au 242.80,0.068
Celda #(F1+F2),Au 242.80,0.088
Puntual Noroeste,Au 242.80,0.078
Tubo 3,Au 242.80,0.138
Comp. Cola Columna,Au 242.80,0.007
Barren,Au 242.80,0.016
Celda # 11-A,Au 242.80,0.011
Celda # 11-B,Au 242.80,0.012
Celda # 11-C,Au 242.80,0.022
Celda #5-9,Au 242.80,0.018
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.066
NE Tubo 4,Au 242.80,0.04
NE Tubo 5,Au 242.80,0.041
NE Tubo 6,Au 242.80,0.027
NE Tubo 7,Au 242.80,0.036
Barren Patios,Au 242.80,0.012
Especial 1,Au 242.80,0.117
Especial 2,Au 242.80,0.052
Especial 3,Au 242.80,0.03
Especial 4,Au 242.80,0.016
Especial 5,Au 242.80,0.041
Columna #1,Au 242.80,0.067
Columna #2,Au 242.80,0.055
Columna #3,Au 242.80,0.034
Columna #4,Au 242.80,0.029
Columna #5,Au 242.80,0.015
