Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.176
Cabeza puntual retorno,Untitled 000,0.159
Celda #(F1+F2),Untitled 000,0.120
Comp. Cola Columna,Untitled 000,0.162
Barren,Untitled 000,0.146
Celda # 11-A,Untitled 000,0.063
Celda # 11-B,Untitled 000,0.153
Celda # 11-C,Untitled 000,0.491
Celda #5-9,Untitled 000,0.095
Especial 1,Untitled 000,0.041
Especial 2,Untitled 000,0.033
Especial 3,Untitled 000,0.028
Especial 4,Untitled 000,0.030
Especial 5,Untitled 000,0.635
Columna #1,Untitled 000,0.147
Columna #2,Untitled 000,0.155
Columna #3,Untitled 000,0.163
Columna #4,Untitled 000,0.150
Columna #5,Untitled 000,0.143
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.043
NE Tubo 4,Untitled 000,0.038
NE Tubo 5,Untitled 000,0.027
NE Tubo 6,Untitled 000,0.023
NE Tubo 7,Untitled 000,0.076
Puntual Noroeste,Untitled 000,0.110
Barren Patios,Untitled 000,0.140
Tubo 3,Untitled 000,0.182
