Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.86
Comp. Cola Columna,Untitled 000,0.294
Barren,Untitled 000,0.376
Cabeza puntual retorno,Untitled 000,0.851
Columna #1,Untitled 000,0.835
Columna #2,Untitled 000,0.737
Columna #3,Untitled 000,0.619
Columna #4,Untitled 000,0.486
Columna #5,Untitled 000,0.324
Celda # 11-A,Untitled 000,0.047
Celda # 11-B,Untitled 000,0.032
Celda # 11-C,Untitled 000,0.009
Celda #5-9,Untitled 000,0.01
Celda #(F1+F2),Untitled 000,0.897
NE Tubo 1,Untitled 000,0.005
NE Tubo 2,Untitled 000,0.12
NE Tubo 4,Untitled 000,0.521
NE Tubo 5,Untitled 000,0.149
NE Tubo 6,Untitled 000,0.092
NE Tubo 7,Untitled 000,0.748
Puntual Noroeste,Untitled 000,0.893
Barren Patios,Untitled 000,0.401
Tubo 3,Untitled 000,1.637
Especial 1,Untitled 000,0.014
Especial 2,Untitled 000,0.009
Especial 3,Untitled 000,0.086
Especial 4,Untitled 000,0.084
Especial 5,Untitled 000,0.058
