"Analyst",""
"Date Started","1/23/2025 9:39 PM  GMT: 1/24/2025 4:39 AM"
"Worksheet","LC003574_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"1/23/2025","9:48:04 PM","PATRON",0.9126,"","mg/L"
"1/23/2025","9:48:36 PM","BLANCO",0.0007,"","mg/L"
"1/23/2025","9:48:46 PM","REAGENT BLANK",0.0000,"","mg/L"
"1/23/2025","9:49:02 PM","LC003574-001",0.2085,"","mg/L"
"1/23/2025","9:49:14 PM","LC003574-002",0.4011,"","mg/L"
"1/23/2025","9:49:28 PM","LC003574-003",0.2577,"","mg/L"
"1/23/2025","9:49:44 PM","LC003574-004",0.6016,"","mg/L"
"1/23/2025","9:50:00 PM","LC003574-005",0.5377,"","mg/L"
"1/23/2025","9:50:18 PM","LC003574-006",0.0050,"","mg/L"
"1/23/2025","9:50:34 PM","PATRON",0.9249,"","mg/L"
"1/23/2025","9:50:50 PM","LC003574-007",0.0709,"","mg/L"
"1/23/2025","9:51:02 PM","LC003574-008",0.1439,"","mg/L"
"1/23/2025","9:51:16 PM","LC003574-009",0.1791,"","mg/L"
"1/23/2025","9:51:32 PM","LC003574-010",0.2704,"","mg/L"
"1/23/2025","9:51:46 PM","LC003574-011",0.3616,"","mg/L"
"1/23/2025","9:52:02 PM","LC003574-012",0.4192,"","mg/L"
"1/23/2025","9:52:18 PM","PATRON",0.9051,"","mg/L"
"1/23/2025","9:52:34 PM","LC003574-013",0.2321,"","mg/L"
"1/23/2025","9:52:48 PM","LC003574-014",0.1366,"","mg/L"
"1/23/2025","9:53:04 PM","LC003574-015",0.3949,"","mg/L"
"1/23/2025","9:53:18 PM","LC003574-016",0.2145,"","mg/L"
"1/23/2025","9:53:36 PM","LC003574-017",0.1674,"","mg/L"
"1/23/2025","9:53:50 PM","LC003574-018",0.6862,"","mg/L"
"1/23/2025","9:54:06 PM","PATRON",0.9201,"","mg/L"
"1/23/2025","9:54:22 PM","LC003574-019",0.0008,"","mg/L"
"1/23/2025","9:54:30 PM","LC003574-020","OVER","R","mg/L"
"1/23/2025","9:54:50 PM","LC003574-021",0.1726,"","mg/L"
"1/23/2025","9:55:28 PM","LC003574-022",1.0041,"","mg/L"
"1/23/2025","9:55:42 PM","LC003574-023",0.7331,"","mg/L"
"1/23/2025","9:55:58 PM","LC003574-024",0.2050,"","mg/L"
"1/23/2025","9:56:12 PM","PATRON",0.9054,"","mg/L"
"1/23/2025","9:56:12 PM","PATRON","","","mg/L"

"Method: Au AU ALTO (Flame)"


"1/23/2025","9:59:50 PM","LC003574-020",2.2558,"","mg/L"
"1/23/2025","9:59:50 PM","PATRON","","","mg/L"
