Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,1.431
Comp. Cola Columna,Untitled 000,1.176
Barren,Untitled 000,0.935
Cabeza puntual retorno,Untitled 000,1.408
Celda # 11-A,Untitled 000,0.181
Celda # 11-B,Untitled 000,5.218
Celda # 11-C,Untitled 000,1.979
Celda # 6-F2,Untitled 000,0.316
Celda #5-9,Untitled 000,0.032
Celda #(F1+F2),Untitled 000,1.205
NE Tubo 1,Untitled 000,2.853
NE Tubo 2,Untitled 000,0.421
NE Tubo 4,Untitled 000,2.102
NE Tubo 5,Untitled 000,1.138
NE Tubo 6,Untitled 000,0.207
NE Tubo 7,Untitled 000,1.098
Puntual Noroeste,Untitled 000,1.165
Barren Patios,Untitled 000,0.752
Tubo 3,Untitled 000,1.124
Especial 1,Untitled 000,0.054
Especial 2,Untitled 000,0.048
Especial 3,Untitled 000,0.072
Especial 4,Untitled 000,0.069
Especial 5,Untitled 000,0.045
