Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.109
Cabeza puntual retorno,Au 242.80,0.108
Celda #(F1+F2),Au 242.80,0.105
Puntual Noroeste,Au 242.80,0.115
Tubo 3,Au 242.80,0.125
Comp. Cola Columna,Au 242.80,0.038
Barren,Au 242.80,0.037
Celda # 11-A,Au 242.80,0.015
Celda # 11-B,Au 242.80,0.007
Celda # 11-C,Au 242.80,0.185
Celda # 6-F2,Au 242.80,0.029
Celda #5-9,Au 242.80,0.312
NE Tubo 1,Au 242.80,0.207
NE Tubo 2,Au 242.80,0.13
NE Tubo 4,Au 242.80,0.035
Barren Patios,Au 242.80,0.039
NE Tubo 7,Au 242.80,0.035
NE Tubo 6,Au 242.80,0.037
NE Tubo 5,Au 242.80,0.03
Especial 1,Au 242.80,0.156
Especial 2,Au 242.80,0.18
Especial 3,Au 242.80,0.007
Especial 4,Au 242.80,0.007
Especial 5,Au 242.80,0.146
