"Analista","EVE"
"Fecha de inicio","05/11/2025 08:03 p. m.  GMT: 06/11/2025 03:03 a. m."
"Hoja de trabajo","LC005724"
"Comentario",""
"Métodos","Au"

"Método: Au ACIDO (Llama)"

"05/11/2025","08:21:44 p. m.","PATRON",0.9039,"","mg/L",1.1
"05/11/2025","08:21:58 p. m.","BLANCO",0.0021,"","mg/L",">100"
"05/11/2025","08:22:10 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"05/11/2025","08:22:26 p. m.","LC005724-001",0.2305,"","mg/L",0.9
"05/11/2025","08:22:42 p. m.","LC005724-002",0.1510,"","mg/L",0.8
"05/11/2025","08:22:58 p. m.","LC005724-003",0.0167,"","mg/L",6.7
"05/11/2025","08:23:28 p. m.","LC005724-005",0.1121,"","mg/L",0.9
"05/11/2025","08:23:42 p. m.","LC005724-006",0.0943,"","mg/L",0.8
"05/11/2025","08:24:02 p. m.","PATRON",0.9068,"","mg/L",0.5
"05/11/2025","08:24:44 p. m.","PATRON",0.9200,"","mg/L",1.2
"05/11/2025","08:25:00 p. m.","BLANCO",0.0049,"","mg/L",19.1
"05/11/2025","08:25:12 p. m.","REAGENT BLANK",0.0000,"","mg/L",">100"
"05/11/2025","08:25:46 p. m.","LC005724-004",0.0196,"","mg/L",1.0
"05/11/2025","08:26:34 p. m.","LC005724-007",0.4732,"","mg/L",0.7
"05/11/2025","08:26:34 p. m.","","","","mg/L",""
