Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.056
Cabeza puntual retorno,Au 242.80,0.058
Celda #(F1+F2),Au 242.80,0.06
Puntual Noroeste,Au 242.80,0.056
Tubo 3,Au 242.80,0.084
NE Tubo 2,Au 242.80,0.052
NE Tubo 4,Au 242.80,0.013
Especial 1,Au 242.80,0.069
Especial 2,Au 242.80,0.05
Especial 3,Au 242.80,0.004
Especial 4,Au 242.80,0.003
Especial 5,Au 242.80,0.13
Comp. Cola Columna,Au 242.80,0.003
Barren,Au 242.80,0.007
Barren Patios,Au 242.80,0.008
NE Tubo 1,Au 242.80,0.002
NE Tubo 5,Au 242.80,0.017
NE Tubo 6,Au 242.80,0.005
NE Tubo 7,Au 242.80,0.024
Celda # 11-A,Au 242.80,0.008
Celda # 11-B,Au 242.80,0.044
Celda # 11-C,Au 242.80,0.069
Celda # 6-F2,Au 242.80,0.051
Celda #5-9,Au 242.80,0.019
