Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.453
Cabeza puntual retorno,Ag 328.07,0.453
Celda #(F1+F2),Ag 328.07,0.234
Puntual Noroeste,Ag 328.07,0.138
Tubo 3,Ag 328.07,0.150
Comp. Cola Columna,Ag 328.07,0.214
Barren,Ag 328.07,0.193
Celda # 11-A,Ag 328.07,0.030
Celda # 11-B,Ag 328.07,0.040
Celda # 11-C,Ag 328.07,0.476
Celda # 6-F2,Ag 328.07,0.727
Celda #5-9,Ag 328.07,2.064
NE Tubo 1,Ag 328.07,0.028
NE Tubo 2,Ag 328.07,0.356
NE Tubo 4,Ag 328.07,0.101
NE Tubo 5,Ag 328.07,0.063
NE Tubo 6,Ag 328.07,0.019
NE Tubo 7,Ag 328.07,0.120
Barren Patios,Ag 328.07,0.166
Especial 1,Ag 328.07,2.289
Especial 2,Ag 328.07,2.825
Especial 3,Ag 328.07,0.091
Especial 4,Ag 328.07,0.102
Especial 5,Ag 328.07,1.767
Barren 2,Ag 328.07,0.161
