"Analyst",""
"Date Started","8/20/2025 12:52 AM  GMT: 8/20/2025 7:52 AM"
"Worksheet","LC005186_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"8/20/2025","12:55:28 AM","BLANCO",0.0053,"","mg/L",">100"
"8/20/2025","12:55:38 AM","REAGENT BLANK",0.0000,"","mg/L",69.0
"8/20/2025","12:56:16 AM","PATRON",0.9244,"","mg/L",0.3
"8/20/2025","12:56:30 AM","LC005186-001",0.0729,"","mg/L",1.8
"8/20/2025","12:56:42 AM","LC005186-002",0.1483,"","mg/L",2.0
"8/20/2025","12:56:52 AM","LC005186-003",0.0908,"","mg/L",2.4
"8/20/2025","12:57:04 AM","LC005186-004",0.2526,"","mg/L",0.4
"8/20/2025","12:57:16 AM","LC005186-005",0.7154,"","mg/L",0.3
"8/20/2025","12:57:26 AM","LC005186-006",0.5467,"","mg/L",0.4
"8/20/2025","1:00:26 AM","PATRON",0.9257,"","mg/L",1.2
"8/20/2025","1:00:38 AM","LC005186-007",0.3940,"","mg/L",0.4
"8/20/2025","1:00:50 AM","LC005186-008",0.1865,"","mg/L",0.9
"8/20/2025","1:01:02 AM","LC005186-009",0.0370,"","mg/L",13.6
"8/20/2025","1:01:14 AM","LC005186-010",0.5747,"","mg/L",0.5
"8/20/2025","1:01:26 AM","LC005186-011",0.7136,"","mg/L",0.4
"8/20/2025","1:01:38 AM","LC005186-012",0.0822,"","mg/L",2.0
"8/20/2025","1:01:50 AM","PATRON",0.9272,"","mg/L",1.1
"8/20/2025","1:02:04 AM","LC005186-013",0.2429,"","mg/L",0.3
"8/20/2025","1:02:14 AM","LC005186-014",0.0645,"","mg/L",1.5
"8/20/2025","1:02:22 AM","LC005186-015","OVER","R","mg/L",0.0
"8/20/2025","1:02:34 AM","LC005186-016",0.1240,"","mg/L",6.0
"8/20/2025","1:02:46 AM","LC005186-017",0.0053,"","mg/L",65.5
"8/20/2025","1:02:58 AM","LC005186-018",0.0260,"","mg/L",5.8
"8/20/2025","1:03:10 AM","PATRON",0.9210,"","mg/L",0.6
"8/20/2025","1:03:24 AM","LC005186-019",-0.0082,"","mg/L",26.1
"8/20/2025","1:03:34 AM","LC005186-020",0.1182,"","mg/L",2.1
"8/20/2025","1:03:48 AM","PATRON",0.9179,"","mg/L",0.7
"8/20/2025","1:04:00 AM","BLANCO",0.0143,"","mg/L",36.7
"8/20/2025","1:04:10 AM","REAGENT BLANK",0.0000,"","mg/L",38.8

"Method: Au AU ALTO (Flame)"


"8/20/2025","1:06:48 AM","LC005186-015",1.9141,"","mg/L",0.5
"8/20/2025","1:06:48 AM","","","","mg/L",""
