"Analyst",""
"Date Started","7/5/2025 2:30 AM  GMT: 7/5/2025 9:30 AM"
"Worksheet","LC004883_24"
"Comment",""
"Methods","Au,Au"

"Method: Au (Flame)"

"7/5/2025","2:33:04 AM","PATRON",0.9175,"","mg/L",0.9
"7/5/2025","2:33:20 AM","BLANCO",-0.0766,"","mg/L",12.8
"7/5/2025","2:33:32 AM","REAGENT BLANK",0.0000,"","mg/L",15.9
"7/5/2025","2:33:44 AM","LC004883-001",0.0606,"","mg/L",2.9
"7/5/2025","2:33:54 AM","LC004883-002",0.2257,"","mg/L",1.5
"7/5/2025","2:34:02 AM","LC004883-003",0.2951,"","mg/L",0.9
"7/5/2025","2:34:12 AM","LC004883-004",0.2573,"","mg/L",2.5
"7/5/2025","2:34:22 AM","LC004883-005",2.9274,"","mg/L",0.7
"7/5/2025","2:34:32 AM","LC004883-006",0.0092,"","mg/L",29.5
"7/5/2025","2:35:14 AM","PATRON",0.9186,"","mg/L",0.5
"7/5/2025","2:35:26 AM","LC004883-007",0.4446,"","mg/L",2.3
"7/5/2025","2:35:46 AM","LC004883-009",0.0867,"","mg/L",5.7
"7/5/2025","2:35:56 AM","LC004883-010",0.0810,"","mg/L",6.1
"7/5/2025","2:36:06 AM","LC004883-011",0.1951,"","mg/L",1.2
"7/5/2025","2:36:14 AM","LC004883-012",0.5670,"","mg/L",2.1
"7/5/2025","2:36:44 AM","PATRON",0.9108,"","mg/L",0.9
"7/5/2025","2:36:56 AM","LC004883-013",0.1618,"","mg/L",2.4
"7/5/2025","2:37:04 AM","LC004883-014",0.0986,"","mg/L",3.8
"7/5/2025","2:37:16 AM","LC004883-015",0.0417,"","mg/L",7.0
"7/5/2025","2:37:24 AM","LC004883-016",-0.0170,"","mg/L",6.0
"7/5/2025","2:39:34 AM","LC004883-008",0.9210,"","mg/L",1.1
"7/5/2025","2:39:34 AM","PATRON","","","mg/L",""

"Method: Au AU ALTO (Flame)"

