Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.542
Comp. Cola Columna,Untitled 000,0.371
Barren,Untitled 000,0.314
Cabeza puntual retorno,Untitled 000,0.528
Celda # 11-A,Untitled 000,0.353
Celda # 11-B,Untitled 000,0.473
Celda # 11-C,Untitled 000,0.058
Celda #5-9,Untitled 000,0.810
Celda #(F1+F2),Untitled 000,0.573
NE Tubo 1,Untitled 000,0.027
NE Tubo 2,Untitled 000,0.555
NE Tubo 4,Untitled 000,0.342
NE Tubo 5,Untitled 000,0.269
NE Tubo 6,Untitled 000,0.767
NE Tubo 7,Untitled 000,0.583
Puntual Noroeste,Untitled 000,0.595
Barren Patios,Untitled 000,0.311
Tubo 3,Untitled 000,0.791
Especial 1,Untitled 000,0.098
Especial 2,Untitled 000,0.042
Especial 3,Untitled 000,0.054
Especial 4,Untitled 000,0.051
Especial 5,Untitled 000,0.209
Columna #1,Untitled 000,0.502
Columna #2,Untitled 000,0.479
Columna #3,Untitled 000,0.435
Columna #4,Untitled 000,0.316
