Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.068
Comp. Cola Columna,Au 242.80,0.006
Barren,Au 242.80,0.002
Cabeza puntual retorno,Au 242.80,0.065
Celda # 11-A,Au 242.80,0.057
Celda # 11-B,Au 242.80,0.096
Celda # 11-C,Au 242.80,0.006
Celda # 6-F2,Au 242.80,0.06
Celda #5-9,Au 242.80,0.034
Celda #(F1+F2),Au 242.80,0.063
NE Tubo 1,Au 242.80,0.013
NE Tubo 2,Au 242.80,0.045
NE Tubo 4,Au 242.80,0.057
NE Tubo 5,Au 242.80,0.068
NE Tubo 6,Au 242.80,0.089
NE Tubo 7,Au 242.80,0.059
Puntual Noroeste,Au 242.80,0.056
Barren Patios,Au 242.80,0.005
Tubo 3,Au 242.80,0.058
Especial 1,Au 242.80,0.119
Especial 2,Au 242.80,0.04
Especial 3,Au 242.80,0.014
Especial 4,Au 242.80,0.088
Especial 5,Au 242.80,0.019
