Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.396
Cabeza puntual retorno,Untitled 000,0.377
Celda #(F1+F2),Untitled 000,0.391
Puntual Noroeste,Untitled 000,0.389
Tubo 3,Untitled 000,0.240
Comp. Cola Columna,Untitled 000,0.280
Barren,Untitled 000,0.274
Celda # 11-A,Untitled 000,0.632
Celda # 11-B,Untitled 000,0.037
Celda # 11-C,Untitled 000,0.200
Celda # 6-F2,Untitled 000,0.238
Celda #5-9,Untitled 000,0.324
NE Tubo 1,Untitled 000,0.021
NE Tubo 2,Untitled 000,0.828
NE Tubo 4,Untitled 000,0.810
NE Tubo 5,Untitled 000,0.295
NE Tubo 6,Untitled 000,0.626
NE Tubo 7,Untitled 000,0.157
Barren Patios,Untitled 000,0.254
Especial 1,Untitled 000,0.085
Especial 2,Untitled 000,0.294
Especial 3,Untitled 000,0.035
Especial 4,Untitled 000,0.044
Especial 5,Untitled 000,0.201
