Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.095
Cabeza puntual retorno,Au 242.80,0.092
Celda #(F1+F2),Au 242.80,0.102
Puntual Noroeste,Au 242.80,0.100
Barren Patios,Au 242.80,0.010
Tubo 3,Au 242.80,0.074
Comp. Cola Columna,Au 242.80,0.005
Barren,Au 242.80,0.007
Celda # 11-A,Au 242.80,0.003
Celda # 11-B,Au 242.80,0.002
Celda # 11-C,Au 242.80,0.004
Celda #5-9,Au 242.80,0.054
NE Tubo 1,Au 242.80,0.005
NE Tubo 2,Au 242.80,0.148
NE Tubo 4,Au 242.80,0.150
NE Tubo 5,Au 242.80,0.146
NE Tubo 6,Au 242.80,0.032
NE Tubo 7,Au 242.80,0.049
Especial 1,Au 242.80,0.059
Especial 2,Au 242.80,0.056
Especial 3,Au 242.80,0.006
Especial 4,Au 242.80,0.010
Especial 5,Au 242.80,0.067
Columna #1,Au 242.80,0.064
Columna #2,Au 242.80,0.038
Columna #3,Au 242.80,0.030
Columna #4,Au 242.80,0.015
Columna #5,Au 242.80,0.004
