"Analyst",""
"Date Started","7/20/2025 3:16 AM  GMT: 7/20/2025 10:16 AM"
"Worksheet","LC004986"
"Comment",""
"Methods","Au"

"Method: Au ACIDO (Flame)"

"7/20/2025","5:52:28 AM","PATRON",0.9113,"","mg/L",0.7
"7/20/2025","5:52:56 AM","REAGENT BLANK",0.0000,"","mg/L",7.2
"7/20/2025","5:53:10 AM","LC004986-001",0.0950,"","mg/L",1.3
"7/20/2025","5:53:22 AM","LC004986-002",0.0013,"","mg/L",54.2
"7/20/2025","5:53:38 AM","LC004986-003",0.0587,"","mg/L",1.7
"7/20/2025","5:53:50 AM","LC004986-004",0.0814,"","mg/L",0.6
"7/20/2025","5:54:04 AM","LC004986-005",0.0042,"","mg/L",10.7
"7/20/2025","5:54:20 AM","LC004986-006",0.3807,"","mg/L",0.4
"7/20/2025","5:54:32 AM","PATRON",0.8931,"","mg/L",0.8
"7/20/2025","5:55:04 AM","LC004986-008",0.1923,"","mg/L",0.2
"7/20/2025","5:55:16 AM","LC004986-009",0.0229,"","mg/L",2.1
"7/20/2025","5:56:08 AM","LC004986-007",0.2525,"","mg/L",23.7
"7/20/2025","5:56:22 AM","LC004986-010",0.0414,"","mg/L",2.6
"7/20/2025","5:56:36 AM","LC004986-011",0.4449,"","mg/L",0.3
"7/20/2025","5:56:50 AM","PATRON",0.8939,"","mg/L",0.9
"7/20/2025","5:58:32 AM","REAGENT BLANK",0.0000,"","mg/L",11.0
"7/20/2025","5:58:44 AM","LC004981-014",0.0020,"","mg/L",">100"
"7/20/2025","5:59:04 AM","BLANCO",0.0013,"","mg/L",">100"
"7/20/2025","5:59:14 AM","BLANCO",-0.0007,"","mg/L",">100"
"7/20/2025","5:59:14 AM","LC004981-015","","","mg/L",""
