Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.634
Comp. Cola Columna,Untitled 000,0.446
Barren,Untitled 000,0.432
Cabeza puntual retorno,Untitled 000,0.589
Columna #1,Untitled 000,0.54
Columna #2,Untitled 000,0.431
Columna #3,Untitled 000,0.489
Columna #4,Untitled 000,0.495
Columna #5,Untitled 000,0.422
Celda # 11-A,Untitled 000,0.072
Celda # 11-B,Untitled 000,0.459
Celda # 11-C,Untitled 000,0.021
Celda #5-9,Untitled 000,0.089
Celda #(F1+F2),Untitled 000,0.573
NE Tubo 1,Untitled 000,0.026
NE Tubo 2,Untitled 000,0.099
NE Tubo 4,Untitled 000,0.564
NE Tubo 5,Untitled 000,0.13
NE Tubo 6,Untitled 000,0.069
NE Tubo 7,Untitled 000,0.336
Puntual Noroeste,Untitled 000,0.408
Barren Patios,Untitled 000,0.406
Tubo 3,Untitled 000,0.626
Especial 1,Untitled 000,1.274
Especial 2,Untitled 000,0.042
Especial 3,Untitled 000,0.039
Especial 4,Untitled 000,0.131
Especial 5,Untitled 000,0.026
