Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.144
Cabeza puntual retorno,Au 242.80,0.144
Celda #(F1+F2),Au 242.80,0.145
Puntual Noroeste,Au 242.80,0.16
Tubo 3,Au 242.80,0.059
NE Tubo 2,Au 242.80,0.092
NE Tubo 4,Au 242.80,0.234
Especial 1,Au 242.80,0.03
Especial 2,Au 242.80,0.034
Especial 3,Au 242.80,0.013
Especial 4,Au 242.80,0.02
Especial 5,Au 242.80,0.03
Comp. Cola Columna,Au 242.80,0.014
Barren,Au 242.80,0.018
Barren Patios,Au 242.80,0.017
NE Tubo 1,Au 242.80,0.011
NE Tubo 5,Au 242.80,0.299
NE Tubo 6,Au 242.80,0.366
NE Tubo 7,Au 242.80,0.047
Celda # 11-A,Au 242.80,0.222
Celda # 11-B,Au 242.80,0.055
Celda # 11-C,Au 242.80,0.058
Celda # 6-F2,Au 242.80,0.028
Celda #5-9,Au 242.80,0.031
