"Analista",""
"Fecha de inicio","10/11/2025 01:26 a. m.  GMT: 10/11/2025 08:26 a. m."
"Hoja de trabajo","LC005748_24"
"Comentario",""
"Métodos","Au,Au"

"Método: Au (Llama)"

"10/11/2025","01:49:32 a. m.","PATRON",0.8945,"","mg/L",0.6
"10/11/2025","01:49:46 a. m.","BLANCO",0.0017,"","mg/L",">100"
"10/11/2025","01:49:56 a. m.","REAGENT BLANK",0.0000,"","mg/L",70.2
"10/11/2025","01:50:08 a. m.","LC005748-001",0.0517,"","mg/L",4.5
"10/11/2025","01:50:22 a. m.","LC005748-002",0.2159,"","mg/L",0.7
"10/11/2025","01:50:36 a. m.","LC005748-003",0.1457,"","mg/L",0.7
"10/11/2025","01:50:50 a. m.","LC005748-004",0.1690,"","mg/L",1.6
"10/11/2025","01:51:04 a. m.","LC005748-005",0.0018,"","mg/L",74.9
"10/11/2025","01:51:16 a. m.","LC005748-006",0.0422,"","mg/L",2.0
"10/11/2025","01:51:30 a. m.","PATRON",0.8843,"","mg/L",0.3
"10/11/2025","01:51:48 a. m.","LC005748-007",0.0027,"","mg/L",38.0
"10/11/2025","01:52:02 a. m.","LC005748-008",0.1433,"","mg/L",0.6
"10/11/2025","01:52:20 a. m.","LC005748-009",0.1502,"","mg/L",1.7
"10/11/2025","01:52:34 a. m.","LC005748-010",0.1196,"","mg/L",0.8
"10/11/2025","01:52:48 a. m.","PATRON",0.8959,"","mg/L",0.6
"10/11/2025","01:53:02 a. m.","BLANCO",-0.0014,"","mg/L",">100"
"10/11/2025","01:53:12 a. m.","REAGENT BLANK",0.0000,"","mg/L",10.9
"10/11/2025","01:53:12 a. m.","1","","","mg/L",""

"Método: Au AU ALTO (Llama)"

