"Analista","JGS"
"Fecha de inicio","10:37 p. m. 09/02/2023"
"Hoja de trabajo","Sa000307_6"
"Comentario",""
"Métodos","Ag"

"Método: Ag VHAAAG (Llama)"

"Ag","PATRON",1.0127,"","mg/L",0.1,0.1227,0.1228,0.1226,0.1228
"Ag","BLANCO",-0.0007,"","mg/L",">100",-0.0001,-0.0001,0.0002,-0.0003
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",22.3,0.0005,0.0006,0.0005,0.0004
"Ag","SA000307-001",0.7409,"","mg/L",3.3,0.0036,0.0037,0.0037,0.0035
"Ag","SA000307-002",1.2570,"","mg/L",0.1,0.0061,0.0061,0.0061,0.0061
"Ag","SA000307-003",0.9702,"","mg/L",6.1,0.0047,0.0051,0.0046,0.0046
"Ag","SA000307-004",0.0489,"","mg/L",">100",0.0002,0.0003,0.0005,-0.0001
"Ag","SA000307-005",1.0965,"","mg/L",10.1,0.0054,0.0051,0.0060,0.0050
"Ag","PATRON",1.0209,"","mg/L",0.8,0.1237,0.1236,0.1247,0.1227
"Ag","SA000307-006",1.3133,"","mg/L",3.2,0.0064,0.0066,0.0064,0.0062
"Ag","SA000307-007",1.2259,"","mg/L",5.0,0.0060,0.0056,0.0062,0.0061
"Ag","SA000307-008",0.2887,"","mg/L",17.0,0.0014,0.0016,0.0014,0.0012
"Ag","SA000307-009",1.0644,"","mg/L",9.0,0.0052,0.0049,0.0050,0.0057
"Ag","SA000307-010",1.3262,"","mg/L",4.5,0.0065,0.0068,0.0063,0.0063
"Ag","PATRON",1.0189,"","mg/L",0.3,0.1235,0.1232,0.1233,0.1239
"Ag","BLANCO",0.0006,"","mg/L",">100",0.0001,0.0003,-0.0001,0.0000
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",16.4,0.0023,0.0026,0.0019,0.0025
"Ag","SA000307-011",1.0922,"","mg/L",7.5,0.0053,0.0052,0.0058,0.0050
"Ag","SA000307-012",1.3433,"","mg/L",4.1,0.0066,0.0063,0.0069,0.0065
"Ag","SA000307-013",1.2498,"","mg/L",7.5,0.0061,0.0065,0.0062,0.0056
"Ag","SA000307-014",26.3193,"","mg/L",0.8,0.1275,0.1287,0.1267,0.1271
"Ag","PATRON",0.9983,"","mg/L",0.3,0.1210,0.1206,0.1212,0.1212
"Ag","BLANCO",0.0068,"","mg/L",15.9,0.0008,0.0010,0.0007,0.0008
"Ag","BLANCO REACTIVO",0.0000,"","mg/L",10.1,0.0030,0.0030,0.0028,0.0034
