Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.303
Cabeza puntual retorno,Ag 328.07,0.298
Celda #(F1+F2),Ag 328.07,0.283
Puntual Noroeste,Ag 328.07,0.057
Tubo 3,Ag 328.07,0.106
Comp. Cola Columna,Ag 328.07,0.157
Barren,Ag 328.07,0.177
Celda # 11-A,Ag 328.07,0.034
Celda # 11-B,Ag 328.07,0.026
Celda # 11-C,Ag 328.07,0.043
Celda #5-9,Ag 328.07,0.040
NE Tubo 1,Ag 328.07,0.024
NE Tubo 2,Ag 328.07,0.062
NE Tubo 4,Ag 328.07,0.046
NE Tubo 5,Ag 328.07,0.025
NE Tubo 6,Ag 328.07,0.049
NE Tubo 7,Ag 328.07,0.060
Barren Patios,Ag 328.07,0.146
Especial 1,Ag 328.07,1.256
Especial 2,Ag 328.07,0.063
Especial 3,Ag 328.07,0.039
Especial 4,Ag 328.07,0.041
Especial 5,Ag 328.07,0.586
Columna #1,Ag 328.07,0.255
Columna #2,Ag 328.07,0.244
Columna #3,Ag 328.07,0.222
Columna #4,Ag 328.07,0.204
Columna #5,Ag 328.07,0.162
