Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.491
Comp. Cola Columna,Untitled 000,0.339
Barren,Untitled 000,0.302
Cabeza puntual retorno,Untitled 000,0.48
Celda # 11-A,Untitled 000,0.051
Celda # 11-B,Untitled 000,0.035
Celda # 11-C,Untitled 000,0.038
Celda # 6-F2,Untitled 000,0.884
Celda #5-9,Untitled 000,0.603
Celda #(F1+F2),Untitled 000,0.423
NE Tubo 1,Untitled 000,0.024
NE Tubo 2,Untitled 000,0.605
NE Tubo 4,Untitled 000,0.471
NE Tubo 5,Untitled 000,0.16
NE Tubo 6,Untitled 000,0.065
NE Tubo 7,Untitled 000,0.175
Puntual Noroeste,Untitled 000,0.339
Barren Patios,Untitled 000,0.294
Tubo 3,Untitled 000,0.33
Especial 1,Untitled 000,0.041
Especial 2,Untitled 000,0.034
Especial 3,Untitled 000,0.07
Especial 4,Untitled 000,0.064
Especial 5,Untitled 000,0.066
