Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Au 242.80,0.100
Cabeza puntual retorno,Au 242.80,0.101
Celda #(F1+F2),Au 242.80,0.096
Puntual Noroeste,Au 242.80,0.069
Tubo 3,Au 242.80,0.054
Comp. Cola Columna,Au 242.80,0.011
Barren,Au 242.80,0.013
Celda # 11-A,Au 242.80,0.096
Celda # 11-B,Au 242.80,0.038
Celda # 11-C,Au 242.80,0.079
Celda # 6-F2,Au 242.80,0.307
Celda #5-9,Au 242.80,0.081
NE Tubo 1,Au 242.80,0.032
NE Tubo 2,Au 242.80,0.173
NE Tubo 4,Au 242.80,0.059
NE Tubo 5,Au 242.80,0.063
NE Tubo 6,Au 242.80,0.060
NE Tubo 7,Au 242.80,0.011
Barren Patios,Au 242.80,0.012
Especial 1,Au 242.80,0.080
Especial 2,Au 242.80,0.087
Especial 3,Au 242.80,0.041
Especial 4,Au 242.80,0.040
Especial 5,Au 242.80,0.070
Barren 2,Au 242.80,0.016
