Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.159
Cabeza puntual retorno,Untitled 000,0.172
Celda #(F1+F2),Untitled 000,0.139
Puntual Noroeste,Untitled 000,0.108
Tubo 3,Untitled 000,0.183
Comp. Cola Columna,Untitled 000,0.195
Barren,Untitled 000,0.157
Celda # 11-A,Untitled 000,0.065
Celda # 11-B,Untitled 000,0.161
Celda # 11-C,Untitled 000,0.518
Celda #5-9,Untitled 000,0.095
NE Tubo 1,Untitled 000,0.019
NE Tubo 2,Untitled 000,0.027
NE Tubo 4,Untitled 000,0.037
NE Tubo 5,Untitled 000,0.020
NE Tubo 6,Untitled 000,0.021
NE Tubo 7,Untitled 000,0.068
Barren Patios,Untitled 000,0.137
Especial 1,Untitled 000,0.046
Especial 2,Untitled 000,0.044
Especial 3,Untitled 000,0.029
Especial 4,Untitled 000,0.031
Especial 5,Untitled 000,0.623
Columna #1,Untitled 000,0.159
Columna #2,Untitled 000,0.159
Columna #3,Untitled 000,0.158
Columna #4,Untitled 000,0.145
Columna #5,Untitled 000,0.130
