Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.450
Cabeza puntual retorno,Untitled 000,0.459
Celda #(F1+F2),Untitled 000,0.405
Puntual Noroeste,Untitled 000,0.370
Tubo 3,Untitled 000,0.624
Comp. Cola Columna,Untitled 000,0.377
Barren,Untitled 000,0.396
Celda # 11-A,Untitled 000,0.057
Celda # 11-B,Untitled 000,0.587
Celda # 11-C,Untitled 000,0.410
Celda # 6-F2,Untitled 000,0.991
Celda #5-9,Untitled 000,2.169
NE Tubo 1,Untitled 000,0.094
NE Tubo 2,Untitled 000,0.081
NE Tubo 4,Untitled 000,0.487
NE Tubo 5,Untitled 000,0.085
NE Tubo 6,Untitled 000,0.068
NE Tubo 7,Untitled 000,0.315
Barren Patios,Untitled 000,0.388
Especial 1,Untitled 000,1.332
Especial 2,Untitled 000,0.280
Especial 3,Untitled 000,0.052
Especial 4,Untitled 000,0.086
Especial 5,Untitled 000,0.336
