Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Untitled 000,0.336
Cabeza puntual retorno,Untitled 000,0.331
Celda #(F1+F2),Untitled 000,0.355
Puntual Noroeste,Untitled 000,0.440
Tubo 3,Untitled 000,0.188
Comp. Cola Columna,Untitled 000,0.194
Barren,Untitled 000,0.231
Celda # 11-A,Untitled 000,0.030
Celda # 11-B,Untitled 000,0.134
Celda # 11-C,Untitled 000,0.324
Celda #5-9,Untitled 000,1.058
NE Tubo 1,Untitled 000,0.022
NE Tubo 2,Untitled 000,0.064
NE Tubo 4,Untitled 000,0.933
NE Tubo 5,Untitled 000,0.585
NE Tubo 6,Untitled 000,0.855
NE Tubo 7,Untitled 000,0.431
Barren Patios,Untitled 000,0.241
Especial 1,Untitled 000,0.029
Especial 2,Untitled 000,0.218
Especial 3,Untitled 000,0.022
Especial 4,Untitled 000,0.036
Especial 5,Untitled 000,0.524
Columna #1,Untitled 000,0.372
Columna #2,Untitled 000,0.365
Columna #3,Untitled 000,0.268
Columna #4,Untitled 000,0.209
Columna #5,Untitled 000,0.159
