Sample ID,Analyte Name,Reported Conc (Samp)
Comp. Cabeza Columna,Ag 328.07,0.503
Cabeza puntual retorno,Ag 328.07,0.510
Celda #(F1+F2),Ag 328.07,0.575
Puntual Noroeste,Ag 328.07,0.332
Tubo 3,Ag 328.07,0.139
Comp. Cola Columna,Ag 328.07,0.241
Barren,Ag 328.07,0.252
Celda # 11-A,Ag 328.07,0.037
Celda # 11-B,Ag 328.07,0.218
Celda # 11-C,Ag 328.07,0.037
Celda # 6-F2,Ag 328.07,0.063
Celda #5-9,Ag 328.07,0.827
NE Tubo 1,Ag 328.07,3.361
NE Tubo 2,Ag 328.07,0.477
NE Tubo 4,Ag 328.07,0.049
NE Tubo 5,Ag 328.07,0.072
NE Tubo 6,Ag 328.07,0.027
NE Tubo 7,Ag 328.07,0.161
Barren Patios,Ag 328.07,0.231
Especial 1,Ag 328.07,0.331
Especial 2,Ag 328.07,0.050
Especial 3,Ag 328.07,0.047
Especial 4,Ag 328.07,0.036
Especial 5,Ag 328.07,0.269
