Analista,,,,,,,,,
Fecha de inicio,30/01/2023 06:28 a. m.  GMT: 30/01/2023 12:28 p. m.,,,,,,,,
Hoja de trabajo,SA000189_6,,,,,,,,
Comentario,,,,,,,,,
Métodos,Ag,,,,,,,,
,,,,,,,,,
Método: Ag VHAAg (Llama),,,,,,,,,
,,,,,,,,,
Ag,PATRON,1.0134,,mg/L,0.3,0.1348,0.1345,0.1347,0.1353
Ag,BLANCO,0.0006,,mg/L,>100,0.0001,-0.0001,0.0002,0.0002
Ag,BLANCO REACTIVO,0,,mg/L,32.9,-0.0001,-0.0002,-0.0001,-0.0002
Ag,SA000189-001,11.5797,,mg/L,0.3,0.0633,0.0631,0.0633,0.0635
Ag,SA000189-002,42.9604,,mg/L,0.8,0.2246,0.2248,0.2262,0.2227
Ag,SA000189-003,22.2846,,mg/L,0.8,0.1202,0.1195,0.1199,0.1213
Ag,SA000189-004,14.9765,,mg/L,0.4,0.0834,0.0837,0.0835,0.0831
Ag,SA000189-005,17.0611,,mg/L,0.5,0.0934,0.0937,0.0929,0.0937
Ag,PATRON,1.0132,,mg/L,0.5,0.1348,0.1352,0.134,0.1351
Ag,SA000189-006,0.0871,,mg/L,12.1,0.0005,0.0004,0.0005,0.0005
Ag,SA000189-007,35.9708,,mg/L,0.7,0.1899,0.1888,0.1913,0.1898
Ag,SA000189-008,24.0131,,mg/L,0.9,0.13,0.1294,0.1294,0.1313
Ag,SA000189-009,-0.0085,,mg/L,>100,0,0,-0.0002,0
Ag,SA000189-010,8.0638,,mg/L,0.6,0.0441,0.0438,0.0443,0.0441
Ag,PATRON,1.0159,,mg/L,0.2,0.1351,0.1351,0.1349,0.1354
Ag,BLANCO,-0.001,,mg/L,>100,-0.0001,-0.0001,-0.0003,0
Ag,BLANCO REACTIVO,0,,mg/L,18.4,-0.0003,-0.0004,-0.0003,-0.0003
Ag,SA000189-011,5.2886,,mg/L,1,0.0301,0.0299,0.0299,0.0304
Ag,SA000189-012,5.3497,,mg/L,0.8,0.0296,0.0299,0.0295,0.0295
Ag,SA000189-013,25.9552,,mg/L,1,0.1395,0.1388,0.1386,0.1411
Ag,SA000189-014,25.489,,mg/L,0.6,0.1393,0.1384,0.1401,0.1395
Ag,PATRON,1.0177,,mg/L,0.6,0.1354,0.1345,0.1354,0.1362
Ag,BLANCO,-0.0002,,mg/L,>100,0,-0.0001,-0.0001,0.0001
Ag,BLANCO REACTIVO,0,,mg/L,22.7,-0.0002,-0.0002,-0.0002,-0.0002
